 726.80863 15.181 0.007
 728.87192 15.520 0.008
 729.85482 15.170 0.007
 739.83951 15.211 0.008
 742.85180 15.174 0.007
 744.82466 15.508 0.008
 745.83421 15.154 0.007
 746.87227 15.329 0.008
 747.69166 15.464 0.008
 748.66905 15.414 0.008
 750.74934 15.434 0.008
 751.77983 15.478 0.008
 752.84123 15.240 0.008
 754.84951 15.545 0.010
 755.75335 15.192 0.008
 759.74992 15.323 0.008
 760.80443 15.512 0.008
 762.82516 15.311 0.008
 769.83755 15.411 0.008
 773.82496 15.533 0.008
 776.85096 15.503 0.008
 779.79189 15.464 0.008
 781.80842 15.259 0.008
 783.81684 15.510 0.008
 788.81935 15.365 0.007
 790.83409 15.140 0.007
 795.79080 15.450 0.008
 798.78607 15.416 0.008
 816.84174 15.198 0.007
 817.78421 15.375 0.008
 824.73160 15.457 0.008
 826.72826 15.247 0.007
 827.67432 15.420 0.008
 828.73374 15.532 0.008
 829.79827 15.223 0.008
 831.62333 15.525 0.008
 832.74623 15.170 0.007
 833.67902 15.350 0.007
 834.73205 15.511 0.008
 835.69923 15.166 0.007
 836.66803 15.304 0.007
 837.64957 15.471 0.007
 838.77719 15.278 0.010
 839.64821 15.265 0.007
 840.76862 15.450 0.008
 842.68071 15.228 0.007
 844.62843 15.540 0.010
 845.65352 15.182 0.007
 850.72457 15.507 0.008
 854.76201 15.321 0.008
 855.74663 15.272 0.008
 856.65398 15.419 0.008
 857.71225 15.497 0.008
 858.66611 15.213 0.007
 859.74201 15.398 0.008
 860.68318 15.543 0.010
 865.55089 15.321 0.010
 867.60632 15.312 0.007
 874.71788 15.212 0.006
 876.58701 15.532 0.007
 876.68720 15.540 0.007
 880.61068 15.185 0.007
 885.61736 15.459 0.011
 887.65567 15.240 0.008
 890.67928 15.205 0.008
 892.57280 15.523 0.008
 895.61618 15.500 0.008
 898.59384 15.494 0.006
 918.60911 15.550 0.011
 922.51341 15.153 0.007
 928.57533 15.364 0.010
 933.53756 15.409 0.007
 951.49553 15.169 0.007
1041.90975 15.254 0.007
1072.88534 15.502 0.008
1079.82816 15.151 0.007
1080.87240 15.325 0.007
1081.82178 15.487 0.008
1083.89003 15.294 0.007
1084.80366 15.451 0.008
1086.82395 15.238 0.007
1089.78700 15.198 0.007
1090.80880 15.394 0.008
1091.86695 15.546 0.008
1092.86531 15.176 0.007
1102.87093 15.234 0.007
1107.85393 15.526 0.008
1109.80363 15.343 0.008
1113.86708 15.477 0.008
1116.81131 15.438 0.007
1126.71305 15.477 0.008
1129.81180 15.458 0.008
1131.81647 15.252 0.008
1132.80832 15.424 0.008
1134.82139 15.202 0.007
1142.75871 15.475 0.007
1151.85334 15.387 0.008
1153.72496 15.138 0.007
1155.68064 15.484 0.010
1157.74124 15.295 0.008
1159.74624 15.388 0.007
1161.81129 15.437 0.007
1163.80796 15.241 0.007
1165.80813 15.545 0.008
1167.74283 15.367 0.008
1168.75385 15.524 0.008
1171.72169 15.478 0.007
1174.84951 15.471 0.007
1178.76747 15.510 0.008
1181.73302 15.521 0.008
1183.76657 15.353 0.007
1185.81550 15.147 0.007
1187.76874 15.479 0.008
1189.75713 15.275 0.007
1191.82201 15.411 0.007
1192.85276 15.251 0.007
1194.67227 15.545 0.008
1196.68917 15.378 0.008
1202.69454 15.294 0.008
1204.67467 15.414 0.010
1207.68745 15.526 0.010
1211.67976 15.172 0.008
1213.71401 15.516 0.010
1214.72193 15.152 0.007
1215.54803 15.294 0.008
1216.61609 15.473 0.008
1217.68368 15.270 0.008
1219.62094 15.462 0.010
1221.59159 15.228 0.008
1223.68175 15.537 0.008
1224.56137 15.186 0.008
1226.56966 15.528 0.008
1227.57671 15.155 0.007
1232.66633 15.472 0.008
1235.56750 15.441 0.008
1237.55141 15.235 0.010
1238.65341 15.420 0.010
1241.55361 15.367 0.008
1242.62702 15.535 0.010
1243.57075 15.159 0.008
1245.53930 15.482 0.010
1247.67371 15.310 0.008
1248.64142 15.474 0.010
1251.59598 15.449 0.010
1254.54987 15.391 0.008
1255.58287 15.533 0.011
1257.61449 15.360 0.008
1260.60055 15.319 0.008
1264.59096 15.458 0.010
1266.59274 15.244 0.010
1267.60881 15.424 0.010
1275.53124 15.250 0.008
1278.51388 15.437 0.010
1281.52193 15.537 0.010
1290.49165 15.486 0.010
1296.58256 15.430 0.010
1300.52864 15.551 0.010
1305.50706 15.311 0.008
1308.53805 15.257 0.008
1315.49726 15.366 0.010
1318.47997 15.339 0.010
1320.52215 15.214 0.008
1331.48460 15.372 0.008
1431.82791 15.479 0.010
1433.82449 15.283 0.008
1435.87238 15.405 0.008
1437.86507 15.422 0.008
1440.90406 15.394 0.008
1443.79538 15.341 0.010
1447.76915 15.465 0.011
1448.85989 15.296 0.010
1455.77809 15.185 0.008
1458.76402 15.148 0.008
1459.88561 15.341 0.007
1460.76623 15.510 0.008
1461.73199 15.273 0.008
1471.74240 15.163 0.007
1475.83685 15.320 0.008
1478.76156 15.263 0.008
1481.82378 15.237 0.008
1484.82809 15.201 0.007
1487.82087 15.156 0.007
1491.75961 15.305 0.008
1493.70157 15.396 0.008
1495.74497 15.437 0.008
1498.66613 15.385 0.010
1500.80666 15.191 0.007
1503.69696 15.156 0.008
1505.80380 15.505 0.008
1507.69983 15.284 0.008
1508.81642 15.473 0.008
1509.67798 15.456 0.008
1510.64344 15.233 0.007
1511.72610 15.429 0.008
1512.76013 15.507 0.010
1514.77459 15.403 0.008
1516.82039 15.176 0.007
1518.69225 15.502 0.008
1520.71757 15.318 0.008
1522.71824 15.300 0.008
1523.71842 15.272 0.008
1525.69435 15.469 0.008
1527.75970 15.417 0.008
1528.68564 15.540 0.008
1529.81108 15.213 0.007
1531.70302 15.534 0.008
1538.66014 15.393 0.008
1541.61599 15.529 0.008
1542.77033 15.228 0.007
1544.67264 15.541 0.008
1546.69731 15.370 0.008
1547.69897 15.525 0.008
1548.67610 15.153 0.007
1551.70545 15.224 0.007
1552.63840 15.279 0.008
1553.66209 15.447 0.008
1554.64071 15.447 0.008
1555.66517 15.252 0.008
1556.63932 15.422 0.008
1560.63103 15.531 0.010
1564.55017 15.236 0.008
1568.62685 15.266 0.008
1571.63651 15.220 0.007
1575.65091 15.370 0.008
1578.69123 15.354 0.008
1580.70201 15.165 0.007
1582.63652 15.460 0.008
1585.62730 15.437 0.008
1588.63056 15.394 0.008
1591.59441 15.371 0.010
1595.58766 15.477 0.010
1599.65362 15.409 0.008
1600.62052 15.252 0.008
1601.61366 15.431 0.010
1602.68011 15.518 0.010
1604.61170 15.383 0.008
1606.56869 15.151 0.007
1609.52490 15.212 0.008
1610.53984 15.334 0.010
1611.59992 15.482 0.010
1613.58030 15.258 0.007
1614.65139 15.457 0.010
1616.50900 15.208 0.007
1618.65822 15.522 0.008
1619.54826 15.187 0.008
1621.54439 15.521 0.010
1623.64156 15.348 0.008
1625.62260 15.183 0.008
1627.59288 15.477 0.010
1628.53280 15.438 0.010
1630.50444 15.433 0.010
1631.50224 15.539 0.008
1633.61769 15.411 0.008
1635.50069 15.160 0.008
1645.50977 15.226 0.010
1653.49510 15.497 0.010
1655.53903 15.309 0.008
1657.54850 15.333 0.008
1660.52334 15.490 0.010
1662.53068 15.405 0.008
1664.55377 15.187 0.008
1669.52368 15.491 0.010
1672.49638 15.454 0.008
1687.49403 15.284 0.010
1695.47936 15.526 0.010
1766.87212 15.216 0.008
1768.85777 15.460 0.008
1773.91610 15.224 0.007
1782.84733 15.284 0.008
1788.85577 15.515 0.008
1804.85099 15.535 0.008
1811.87155 15.188 0.007
1815.84773 15.254 0.007
1822.72944 15.336 0.008
1829.87869 15.463 0.008
1844.78653 15.263 0.007
1850.76791 15.190 0.007
1854.82493 15.332 0.007
1858.77204 15.465 0.010
1860.81438 15.251 0.007
1863.78751 15.202 0.007
1866.73820 15.161 0.007
1868.71930 15.505 0.008
1870.84033 15.345 0.008
1872.85616 15.214 0.008
1874.76112 15.449 0.007
2166.89956 15.441 0.006
2173.81998 15.516 0.006
2189.89136 15.514 0.006
2192.79375 15.465 0.006
2201.80654 15.370 0.006
2212.83820 15.513 0.006
2223.84281 15.293 0.006
2226.82280 15.243 0.006
2228.85981 15.532 0.006
2230.77333 15.390 0.006
2232.79308 15.156 0.006
2234.78727 15.512 0.006
2238.75098 15.373 0.006
2241.63430 15.535 0.006
2243.69273 15.399 0.006
2248.76063 15.140 0.006
2251.72256 15.258 0.006
2253.80666 15.468 0.006
2255.68162 15.236 0.006
2261.70187 15.152 0.006
2264.78294 15.137 0.006
2269.81635 15.463 0.006
2271.76374 15.242 0.006
2273.84879 15.506 0.006
2274.63345 15.170 0.006
2276.74058 15.535 0.006
2278.63909 15.329 0.006
2280.63730 15.248 0.006
2282.64586 15.465 0.006
2289.77951 15.530 0.006
2291.78759 15.385 0.006
2293.75335 15.155 0.006
2295.77527 15.510 0.006
2297.76860 15.302 0.006
2299.80916 15.328 0.006
2301.70327 15.431 0.006
2303.69947 15.214 0.006
2321.65014 15.531 0.006
2327.52864 15.457 0.006
2332.56153 15.211 0.006
2333.52559 15.384 0.007
2339.51379 15.299 0.006
2347.50846 15.544 0.007
2402.50247 15.384 0.007
2524.89819 15.149 0.006
2537.89815 15.161 0.006
2542.86048 15.468 0.006
2552.80779 15.520 0.006
2556.80103 15.232 0.006
2559.84920 15.392 0.006
2563.89447 15.212 0.007
2564.81717 15.392 0.006
2573.81877 15.282 0.006
2578.74295 15.529 0.007
2583.77842 15.339 0.006
2589.82139 15.264 0.006
2596.70963 15.353 0.006
2605.71088 15.236 0.006
2609.70163 15.377 0.006
2614.63639 15.213 0.006
2618.69412 15.258 0.006
2620.82200 15.413 0.006
2623.79288 15.532 0.006
2627.65745 15.153 0.006
2629.68099 15.492 0.006
2631.70096 15.294 0.006
2634.72923 15.259 0.006
2635.60118 15.421 0.006
2637.80023 15.238 0.006
2639.62614 15.529 0.006
2641.69181 15.355 0.006
2643.70058 15.147 0.006
2645.68981 15.483 0.006
2647.64754 15.264 0.006
2650.86314 15.280 0.006
2651.60211 15.418 0.006
2653.62912 15.186 0.006
2655.74240 15.546 0.006
2657.59509 15.335 0.006
2659.61008 15.211 0.006
2661.82808 15.500 0.007
2663.84215 15.306 0.006
2665.84805 15.360 0.006
2668.59704 15.542 0.007
2670.60218 15.357 0.006
2672.58876 15.141 0.006
2674.61015 15.488 0.006
2676.59663 15.264 0.006
2678.66939 15.387 0.007
2680.59512 15.420 0.006
2682.64410 15.207 0.006
2686.63864 15.339 0.006
2695.62102 15.226 0.006
2700.57515 15.522 0.006
2706.59396 15.461 0.007
2713.55904 15.525 0.007
2840.93682 15.386 0.006
2868.87654 15.205 0.006
2885.84151 15.377 0.006
2892.87107 15.481 0.007
2897.84039 15.223 0.006
2903.88620 15.155 0.006
2906.88933 15.203 0.006
2911.76914 15.414 0.006
2916.81318 15.163 0.006
2922.80307 15.313 0.006
2925.89160 15.419 0.007
2930.80421 15.381 0.006
2933.84857 15.354 0.006
2939.85686 15.271 0.006
2942.80646 15.221 0.006
2944.85089 15.543 0.007
2946.85280 15.387 0.006
2949.76744 15.328 0.006
2952.84332 15.304 0.006
2956.68254 15.423 0.006
2958.70925 15.189 0.006
2962.72012 15.344 0.006
2965.73920 15.297 0.006
2967.83876 15.247 0.006
2970.80410 15.451 0.006
2974.74194 15.190 0.006
2976.77661 15.530 0.006
2978.75671 15.343 0.006
2980.69677 15.234 0.006
2982.65616 15.453 0.006
2984.70675 15.265 0.006
2986.79003 15.484 0.006
2988.75408 15.397 0.006
2990.62624 15.156 0.006
2992.77684 15.524 0.006
2994.62311 15.297 0.006
2995.63267 15.476 0.006
2997.64165 15.265 0.006
2999.76136 15.408 0.006
3001.73316 15.431 0.006
3003.70670 15.205 0.006
3005.69746 15.535 0.006
3007.71188 15.353 0.006
3009.70994 15.163 0.006
3011.67926 15.478 0.006
3013.68248 15.269 0.006
3017.69291 15.413 0.006
3019.62047 15.170 0.006
3021.73963 15.540 0.006
3023.60160 15.316 0.006
3024.80263 15.510 0.006
3026.79893 15.322 0.006
3028.81091 15.283 0.006
3031.67288 15.521 0.006
3033.73681 15.397 0.006
3035.74317 15.189 0.006
3038.72155 15.156 0.006
3041.58973 15.334 0.006
3043.62513 15.447 0.006
3045.65881 15.241 0.006
3047.61289 15.543 0.006
3049.61850 15.377 0.006
3051.58578 15.154 0.006
3053.58090 15.504 0.006
3055.58005 15.286 0.006
3057.60487 15.371 0.006
3060.62738 15.505 0.006
3064.63170 15.194 0.006
3067.68869 15.156 0.006
3070.53704 15.299 0.006
3073.60455 15.438 0.007
3075.65295 15.448 0.006
3078.57307 15.394 0.006
3082.56244 15.509 0.006
3084.63936 15.325 0.006
3087.60102 15.276 0.006
3090.56480 15.234 0.006
3102.53126 15.405 0.006
3105.56506 15.514 0.006
3108.54352 15.542 0.006
3112.51488 15.161 0.006
3116.50217 15.285 0.006
3126.50789 15.339 0.006
3146.47041 15.452 0.006
3241.89543 15.308 0.006
3256.90680 15.195 0.006
3263.88165 15.211 0.006
3268.89723 15.513 0.006
3273.87249 15.282 0.006
3277.86169 15.428 0.006
3281.85180 15.529 0.006
3287.71335 15.445 0.006
3289.86552 15.271 0.006
3294.86098 15.557 0.006
3296.86873 15.383 0.006
3301.71972 15.328 0.006
3304.78236 15.447 0.006
3306.86337 15.442 0.006
3311.69048 15.153 0.006
3320.73326 15.501 0.006
3327.70228 15.150 0.006
3329.85289 15.519 0.006
3334.75886 15.250 0.006
3338.80898 15.414 0.006
3350.64080 15.230 0.006
3354.64096 15.389 0.006
3358.69444 15.507 0.006
3361.79990 15.484 0.006
3363.74966 15.276 0.006
3367.70345 15.395 0.006
3372.72188 15.155 0.006
3378.63462 15.454 0.006
3387.62096 15.503 0.006
3391.70218 15.267 0.006
3395.69360 15.229 0.006
3399.66970 15.376 0.006
3402.68655 15.353 0.006
3404.61712 15.214 0.006
3408.56773 15.247 0.006
3412.61316 15.396 0.006
3416.59656 15.516 0.006
3424.59964 15.250 0.006
3437.51229 15.263 0.006
3445.51702 15.524 0.006
3453.53876 15.245 0.006
3462.51404 15.151 0.006
3589.92743 15.502 0.006
3629.85249 15.185 0.006
3634.81785 15.495 0.006
3639.87075 15.273 0.006
3641.86165 15.507 0.006
3650.85697 15.495 0.006
3653.88483 15.469 0.006
3657.83807 15.536 0.006
3661.82193 15.179 0.006
3671.85100 15.242 0.006
3675.83358 15.386 0.006
3683.85468 15.324 0.006
3687.74740 15.221 0.006
3689.84788 15.526 0.006
3692.77174 15.518 0.006
3694.78665 15.322 0.006
3696.72911 15.312 0.006
3699.73167 15.470 0.006
3701.78467 15.432 0.006
3704.69173 15.385 0.006
3706.82053 15.177 0.006
3711.69418 15.460 0.006
3713.70793 15.264 0.006
3716.80707 15.236 0.006
3719.78797 15.193 0.006
3725.77965 15.174 0.006
3730.64976 15.421 0.006
3732.67426 15.205 0.006
3734.77223 15.543 0.006
3736.78863 15.369 0.006
3737.67718 15.509 0.006
3739.77619 15.327 0.006
3742.59918 15.257 0.006
3745.71066 15.242 0.006
3747.74024 15.489 0.007
3749.62305 15.379 0.006
3751.72719 15.171 0.006
3753.59883 15.490 0.006
3755.63638 15.309 0.006
3757.66982 15.373 0.006
3759.73347 15.451 0.006
3762.72180 15.412 0.006
3765.74033 15.389 0.006
3770.58185 15.305 0.006
3773.58921 15.463 0.006
3776.58825 15.532 0.006
3779.57829 15.523 0.006
3782.62802 15.503 0.006
3787.55289 15.260 0.006
3791.60009 15.394 0.006
3799.52460 15.276 0.006
3821.50264 15.544 0.006
3945.92731 15.457 0.006
3963.92344 15.212 0.006
3969.85388 15.178 0.006
3975.90392 15.456 0.006
3981.83314 15.522 0.006
3995.88353 15.175 0.006
4001.83662 15.269 0.006
4005.81447 15.239 0.006
4007.81852 15.533 0.006
4011.81867 15.173 0.006
4018.81020 15.275 0.006
4023.84229 15.547 0.006
4026.74864 15.530 0.006
4040.84855 15.194 0.006
4042.86429 15.522 0.006
4046.73927 15.322 0.006
4048.82882 15.467 0.006
4052.67097 15.541 0.006
4056.71550 15.161 0.006
4058.65356 15.493 0.006
4063.64759 15.247 0.006
4066.64538 15.216 0.006
4069.71101 15.175 0.006
4071.63962 15.514 0.006
4076.71188 15.284 0.006
4079.72459 15.265 0.006
4083.64150 15.382 0.006
4085.70678 15.170 0.006
4092.82410 15.308 0.006
4104.87092 15.147 0.006
4112.69561 15.412 0.006
4117.68446 15.140 0.006
4121.66051 15.289 0.006
4124.74335 15.274 0.006
4129.75593 15.541 0.006
4142.61494 15.538 0.007
4150.60341 15.291 0.006
4155.51674 15.539 0.006
4166.54560 15.273 0.006
4196.49509 15.446 0.007
4341.87111 15.517 0.007
4347.82102 15.509 0.006
4351.86695 15.264 0.006
4357.87887 15.525 0.007
4363.80351 15.505 0.007
4366.85409 15.481 0.007
4369.89463 15.450 0.006
4372.79756 15.401 0.006
4376.88794 15.532 0.007
4379.89436 15.505 0.007
4386.75550 15.532 0.006
4393.76644 15.156 0.006
4398.84267 15.460 0.006
4403.84909 15.206 0.006
4411.77803 15.469 0.006
4411.83973 15.478 0.006
4418.72885 15.546 0.006
4422.82544 15.151 0.006
4429.75668 15.257 0.007
4432.69361 15.196 0.006
4436.73301 15.354 0.006
4439.79870 15.325 0.006
4443.66839 15.429 0.007
4448.82239 15.207 0.006
4451.66260 15.142 0.006
4455.66139 15.290 0.006
4457.71692 15.355 0.006
4460.74699 15.490 0.007
4464.70967 15.180 0.006
4467.70218 15.151 0.006
4471.70390 15.279 0.006
4476.67094 15.523 0.006
4480.67072 15.155 0.006
4484.74976 15.314 0.006
4488.67228 15.446 0.006
4493.67441 15.193 0.006
4498.65269 15.492 0.006
4501.64573 15.460 0.006
4506.58384 15.206 0.006
4508.59383 15.536 0.006
4510.67312 15.369 0.006
4516.62286 15.293 0.006
4519.69439 15.248 0.006
4521.53803 15.532 0.006
4530.60267 15.479 0.006
4532.63096 15.266 0.006
4537.59260 15.531 0.006
4540.64377 15.528 0.006
