 726.80874 14.673 0.006
 728.87203 14.761 0.006
 729.85493 14.667 0.006
 739.83962 14.796 0.007
 742.85191 14.771 0.007
 744.82477 14.666 0.006
 745.83432 14.751 0.006
 746.87238 14.863 0.006
 747.69177 14.730 0.006
 748.66916 14.696 0.006
 750.74945 14.745 0.006
 751.77994 14.693 0.006
 752.84134 14.866 0.007
 754.84962 14.687 0.007
 755.75346 14.833 0.007
 759.75003 14.802 0.006
 760.80454 14.641 0.006
 762.82527 14.809 0.007
 769.83766 14.656 0.006
 773.82507 14.747 0.006
 776.85107 14.726 0.006
 779.79200 14.678 0.006
 781.80853 14.787 0.007
 783.81695 14.832 0.006
 788.81946 14.654 0.006
 790.83420 14.802 0.006
 795.79091 14.787 0.006
 798.78618 14.750 0.006
 816.84185 14.645 0.006
 817.78432 14.816 0.006
 824.73171 14.863 0.007
 826.72837 14.727 0.006
 827.67443 14.857 0.006
 828.73385 14.728 0.006
 829.79838 14.723 0.006
 831.62344 14.781 0.006
 832.74634 14.694 0.006
 833.67913 14.843 0.006
 834.73216 14.776 0.006
 835.69934 14.663 0.006
 836.66814 14.837 0.006
 837.64968 14.803 0.006
 838.77730 14.664 0.007
 839.64832 14.810 0.006
 840.76873 14.806 0.006
 842.68082 14.794 0.006
 844.62854 14.668 0.006
 845.65363 14.774 0.006
 850.72468 14.676 0.006
 854.76212 14.734 0.007
 855.74674 14.868 0.007
 856.65409 14.761 0.006
 857.71236 14.693 0.006
 858.66622 14.851 0.007
 859.74212 14.756 0.006
 860.68329 14.679 0.006
 865.55100 14.842 0.007
 867.60643 14.801 0.006
 874.71799 14.855 0.006
 876.58712 14.732 0.006
 876.68731 14.746 0.006
 880.61079 14.860 0.006
 885.61747 14.677 0.007
 887.65578 14.781 0.007
 890.67939 14.803 0.007
 892.57291 14.809 0.007
 895.61629 14.792 0.006
 898.59395 14.771 0.006
 918.60922 14.821 0.007
 922.51352 14.652 0.006
 928.57544 14.710 0.007
 933.53767 14.859 0.006
 951.49564 14.759 0.006
1041.90986 14.763 0.006
1072.88545 14.730 0.006
1079.82827 14.846 0.007
1080.87251 14.770 0.006
1081.82189 14.651 0.006
1083.89014 14.778 0.006
1084.80377 14.629 0.006
1086.82406 14.829 0.006
1089.78711 14.855 0.006
1090.80891 14.661 0.006
1091.86706 14.785 0.006
1092.86542 14.865 0.006
1102.87104 14.723 0.006
1107.85404 14.839 0.006
1109.80374 14.642 0.006
1113.86719 14.814 0.006
1116.81142 14.786 0.006
1126.71316 14.851 0.006
1129.81191 14.848 0.006
1131.81658 14.687 0.006
1132.80843 14.851 0.006
1134.82150 14.647 0.006
1142.75882 14.850 0.006
1151.85345 14.862 0.006
1153.72507 14.701 0.006
1155.68075 14.774 0.007
1157.74135 14.837 0.007
1159.74635 14.641 0.006
1161.81140 14.799 0.006
1163.80807 14.832 0.007
1165.80824 14.639 0.006
1167.74294 14.836 0.006
1168.75396 14.653 0.006
1171.72180 14.675 0.006
1174.84962 14.674 0.006
1178.76758 14.723 0.006
1181.73313 14.692 0.006
1183.76668 14.766 0.006
1185.81561 14.854 0.006
1187.76885 14.650 0.006
1189.75724 14.808 0.006
1191.82212 14.819 0.006
1192.85287 14.809 0.006
1194.67238 14.785 0.006
1196.68928 14.667 0.006
1202.69465 14.707 0.007
1204.67478 14.870 0.007
1207.68756 14.862 0.007
1211.67987 14.794 0.007
1213.71412 14.830 0.007
1214.72204 14.797 0.007
1215.54814 14.647 0.006
1216.61620 14.811 0.006
1217.68379 14.829 0.007
1219.62105 14.793 0.007
1221.59170 14.663 0.007
1223.68186 14.862 0.007
1224.56148 14.704 0.007
1226.56977 14.865 0.007
1227.57682 14.723 0.006
1232.66644 14.865 0.007
1235.56761 14.838 0.007
1237.55152 14.660 0.007
1238.65352 14.837 0.007
1241.55372 14.810 0.007
1242.62713 14.828 0.007
1243.57086 14.642 0.006
1245.53941 14.856 0.007
1247.67382 14.791 0.007
1248.64153 14.861 0.007
1251.59609 14.868 0.007
1254.54998 14.868 0.007
1255.58298 14.741 0.007
1257.61460 14.856 0.007
1260.60066 14.854 0.007
1264.59107 14.806 0.007
1266.59285 14.836 0.007
1267.60892 14.817 0.007
1275.53135 14.755 0.007
1278.51399 14.738 0.007
1281.52204 14.727 0.007
1290.49176 14.653 0.007
1296.58267 14.655 0.007
1300.52875 14.773 0.007
1305.50717 14.718 0.007
1308.53816 14.742 0.007
1315.49737 14.662 0.007
1318.48008 14.646 0.007
1320.52226 14.837 0.007
1331.48471 14.732 0.006
1431.82802 14.828 0.007
1433.82460 14.646 0.007
1435.87249 14.809 0.007
1437.86518 14.803 0.007
1440.90417 14.798 0.007
1443.79549 14.764 0.007
1447.76926 14.872 0.008
1448.86000 14.701 0.007
1455.77820 14.658 0.007
1458.76413 14.658 0.007
1459.88572 14.820 0.006
1460.76634 14.802 0.006
1461.73210 14.647 0.007
1471.74251 14.739 0.006
1475.83696 14.860 0.006
1478.76167 14.854 0.007
1481.82389 14.856 0.007
1484.82820 14.830 0.006
1487.82098 14.813 0.006
1491.75972 14.836 0.007
1493.70168 14.769 0.006
1495.74508 14.659 0.006
1498.66624 14.706 0.007
1500.80677 14.868 0.006
1503.69707 14.852 0.007
1505.80391 14.686 0.006
1507.69994 14.783 0.007
1508.81653 14.664 0.006
1509.67809 14.823 0.006
1510.64355 14.811 0.006
1511.72621 14.653 0.006
1512.76024 14.811 0.007
1514.77470 14.655 0.006
1516.82050 14.805 0.006
1518.69236 14.784 0.006
1520.71768 14.645 0.006
1522.71835 14.859 0.007
1523.71853 14.672 0.006
1525.69446 14.871 0.007
1527.75981 14.718 0.006
1528.68575 14.860 0.006
1529.81119 14.715 0.006
1531.70313 14.845 0.006
1538.66025 14.807 0.006
1541.61610 14.838 0.006
1542.77044 14.643 0.006
1544.67275 14.859 0.006
1546.69742 14.779 0.007
1547.69908 14.866 0.006
1548.67621 14.676 0.006
1551.70556 14.703 0.006
1552.63851 14.704 0.006
1553.66220 14.858 0.006
1554.64082 14.742 0.006
1555.66528 14.699 0.006
1556.63943 14.848 0.007
1560.63114 14.789 0.006
1564.55028 14.645 0.007
1568.62696 14.795 0.007
1571.63662 14.768 0.006
1575.65102 14.870 0.007
1578.69134 14.864 0.007
1580.70212 14.721 0.006
1582.63663 14.746 0.006
1585.62741 14.775 0.007
1588.63067 14.787 0.007
1591.59452 14.845 0.008
1595.58777 14.650 0.006
1599.65373 14.761 0.006
1600.62063 14.865 0.007
1601.61377 14.699 0.007
1602.68022 14.750 0.007
1604.61181 14.707 0.006
1606.56880 14.859 0.007
1609.52501 14.855 0.007
1610.53995 14.806 0.007
1611.60003 14.679 0.007
1613.58041 14.790 0.006
1614.65150 14.664 0.007
1616.50911 14.815 0.006
1618.65833 14.822 0.006
1619.54837 14.839 0.007
1621.54450 14.771 0.007
1623.64167 14.650 0.006
1625.62271 14.858 0.007
1627.59299 14.759 0.007
1628.53291 14.857 0.007
1630.50455 14.729 0.007
1631.50235 14.849 0.007
1633.61780 14.704 0.006
1635.50080 14.783 0.007
1645.50988 14.667 0.007
1653.49521 14.869 0.007
1655.53914 14.726 0.007
1657.54861 14.729 0.006
1660.52345 14.745 0.007
1662.53079 14.845 0.007
1664.55388 14.671 0.006
1669.52379 14.828 0.007
1672.49649 14.843 0.007
1687.49414 14.864 0.008
1695.47947 14.640 0.006
1766.87223 14.645 0.007
1768.85788 14.866 0.007
1773.91621 14.715 0.006
1782.84744 14.648 0.006
1788.85588 14.640 0.006
1804.85110 14.679 0.006
1811.87166 14.830 0.006
1815.84784 14.847 0.006
1822.72955 14.715 0.006
1829.87880 14.702 0.006
1844.78664 14.656 0.006
1850.76802 14.727 0.006
1854.82504 14.703 0.006
1858.77215 14.846 0.007
1860.81449 14.661 0.006
1863.78762 14.647 0.006
1866.73831 14.640 0.006
1868.71941 14.855 0.006
1870.84044 14.789 0.007
1872.85627 14.657 0.007
1874.76123 14.859 0.006
2166.89956 14.784 0.006
2173.81998 14.857 0.006
2189.89136 14.818 0.006
2192.79375 14.840 0.006
2201.80654 14.861 0.006
2212.83820 14.644 0.006
2223.84281 14.858 0.006
2226.82280 14.862 0.006
2228.85981 14.727 0.006
2230.77333 14.740 0.006
2232.79308 14.850 0.006
2234.78727 14.666 0.006
2238.75098 14.811 0.006
2241.63430 14.778 0.006
2243.69273 14.644 0.006
2248.76063 14.854 0.006
2251.72256 14.866 0.006
2253.80666 14.720 0.006
2255.68162 14.750 0.006
2261.70187 14.788 0.006
2264.78294 14.785 0.006
2269.81635 14.796 0.006
2271.76374 14.640 0.006
2273.84879 14.842 0.006
2274.63345 14.681 0.006
2276.74058 14.855 0.006
2278.63909 14.707 0.006
2280.63730 14.741 0.006
2282.64586 14.845 0.006
2289.77951 14.769 0.006
2291.78759 14.814 0.006
2293.75335 14.647 0.006
2295.77527 14.819 0.006
2297.76860 14.795 0.006
2299.80916 14.637 0.006
2301.70327 14.864 0.006
2303.69947 14.736 0.006
2321.65014 14.643 0.006
2327.52864 14.717 0.006
2332.56153 14.845 0.006
2333.52559 14.767 0.006
2339.51379 14.796 0.006
2347.50846 14.762 0.006
2402.50247 14.662 0.006
2524.89819 14.723 0.006
2537.89815 14.830 0.006
2542.86048 14.634 0.006
2552.80779 14.695 0.006
2556.80103 14.837 0.006
2559.84920 14.838 0.006
2563.89447 14.779 0.006
2564.81717 14.639 0.006
2573.81877 14.661 0.006
2578.74295 14.850 0.006
2583.77842 14.681 0.006
2589.82139 14.645 0.006
2596.70963 14.756 0.006
2605.71088 14.682 0.006
2609.70163 14.833 0.006
2614.63639 14.647 0.006
2618.69412 14.796 0.006
2620.82200 14.636 0.006
2623.79288 14.650 0.006
2627.65745 14.713 0.006
2629.68099 14.723 0.006
2631.70096 14.855 0.006
2634.72923 14.841 0.006
2635.60118 14.783 0.006
2637.80023 14.842 0.006
2639.62614 14.649 0.006
2641.69181 14.804 0.006
2643.70058 14.811 0.006
2645.68981 14.640 0.006
2647.64754 14.860 0.006
2650.86314 14.851 0.006
2651.60211 14.702 0.006
2653.62912 14.848 0.006
2655.74240 14.729 0.006
2657.59509 14.751 0.006
2659.61008 14.837 0.006
2661.82808 14.695 0.006
2663.84215 14.748 0.006
2665.84805 14.841 0.006
2668.59704 14.794 0.006
2670.60218 14.651 0.006
2672.58876 14.831 0.006
2674.61015 14.766 0.006
2676.59663 14.691 0.006
2678.66939 14.863 0.006
2680.59512 14.704 0.006
2682.64410 14.732 0.006
2686.63864 14.678 0.006
2695.62102 14.634 0.006
2700.57515 14.835 0.006
2706.59396 14.860 0.006
2713.55904 14.782 0.006
2840.93682 14.836 0.006
2868.87654 14.854 0.006
2885.84151 14.657 0.006
2892.87107 14.792 0.006
2897.84039 14.688 0.006
2903.88620 14.719 0.006
2906.88933 14.744 0.006
2911.76914 14.828 0.006
2916.81318 14.642 0.006
2922.80307 14.685 0.006
2925.89160 14.688 0.006
2930.80421 14.859 0.006
2933.84857 14.853 0.006
2939.85686 14.826 0.006
2942.80646 14.798 0.006
2944.85089 14.650 0.006
2946.85280 14.836 0.006
2949.76744 14.861 0.006
2952.84332 14.862 0.006
2956.68254 14.767 0.006
2958.70925 14.846 0.006
2962.72012 14.791 0.006
2965.73920 14.807 0.006
2967.83876 14.817 0.006
2970.80410 14.796 0.006
2974.74194 14.860 0.006
2976.77661 14.756 0.006
2978.75671 14.701 0.006
2980.69677 14.854 0.006
2982.65616 14.690 0.006
2984.70675 14.761 0.006
2986.79003 14.851 0.006
2988.75408 14.677 0.006
2990.62624 14.820 0.006
2992.77684 14.821 0.006
2994.62311 14.649 0.006
2995.63267 14.776 0.006
2997.64165 14.668 0.006
2999.76136 14.842 0.006
3001.73316 14.764 0.006
3003.70670 14.702 0.006
3005.69746 14.864 0.006
3007.71188 14.714 0.006
3009.70994 14.743 0.006
3011.67926 14.857 0.006
3013.68248 14.660 0.006
3017.69291 14.820 0.006
3019.62047 14.652 0.006
3021.73963 14.817 0.006
3023.60160 14.776 0.006
3024.80263 14.821 0.006
3026.79893 14.794 0.006
3028.81091 14.659 0.006
3031.67288 14.725 0.006
3033.73681 14.861 0.006
3035.74317 14.707 0.006
3038.72155 14.686 0.006
3041.58973 14.659 0.006
3043.62513 14.808 0.006
3045.65881 14.803 0.006
3047.61289 14.665 0.006
3049.61850 14.837 0.006
3051.58578 14.765 0.006
3053.58090 14.698 0.006
3055.58005 14.869 0.006
3057.60487 14.719 0.006
3060.62738 14.694 0.006
3064.63170 14.841 0.006
3067.68869 14.838 0.006
3070.53704 14.806 0.006
3073.60455 14.806 0.006
3075.65295 14.645 0.006
3078.57307 14.700 0.006
3082.56244 14.731 0.006
3084.63936 14.721 0.006
3087.60102 14.744 0.006
3090.56480 14.775 0.006
3102.53126 14.844 0.006
3105.56506 14.852 0.006
3108.54352 14.856 0.006
3112.51488 14.755 0.006
3116.50217 14.675 0.006
3126.50789 14.776 0.006
3146.47041 14.801 0.006
3241.89543 14.804 0.006
3256.90680 14.689 0.006
3263.88165 14.822 0.006
3268.89723 14.673 0.006
3273.87249 14.840 0.006
3277.86169 14.704 0.006
3281.85180 14.702 0.006
3287.71335 14.650 0.006
3289.86552 14.803 0.006
3294.86098 14.805 0.006
3296.86873 14.655 0.006
3301.71972 14.865 0.006
3304.78236 14.869 0.006
3306.86337 14.714 0.006
3311.69048 14.800 0.006
3320.73326 14.841 0.006
3327.70228 14.702 0.006
3329.85289 14.863 0.006
3334.75886 14.698 0.006
3338.80898 14.857 0.006
3350.64080 14.751 0.006
3354.64096 14.873 0.006
3358.69444 14.752 0.006
3361.79990 14.755 0.006
3363.74966 14.850 0.006
3367.70345 14.812 0.006
3372.72188 14.802 0.006
3378.63462 14.735 0.006
3387.62096 14.676 0.006
3391.70218 14.831 0.006
3395.69360 14.813 0.006
3399.66970 14.657 0.006
3402.68655 14.672 0.006
3404.61712 14.873 0.006
3408.56773 14.753 0.006
3412.61316 14.692 0.006
3416.59656 14.841 0.006
3424.59964 14.658 0.006
3437.51229 14.697 0.006
3445.51702 14.839 0.006
3453.53876 14.778 0.006
3462.51404 14.700 0.006
3589.92743 14.644 0.006
3629.85249 14.745 0.006
3634.81785 14.844 0.006
3639.87075 14.657 0.006
3641.86165 14.818 0.006
3650.85697 14.863 0.006
3653.88483 14.871 0.006
3657.83807 14.750 0.006
3661.82193 14.673 0.006
3671.85100 14.795 0.006
3675.83358 14.855 0.006
3683.85468 14.724 0.006
3687.74740 14.852 0.006
3689.84788 14.658 0.006
3692.77174 14.651 0.006
3694.78665 14.818 0.006
3696.72911 14.796 0.006
3699.73167 14.777 0.006
3701.78467 14.658 0.006
3704.69173 14.729 0.006
3706.82053 14.876 0.006
3711.69418 14.671 0.006
3713.70793 14.780 0.006
3716.80707 14.790 0.006
3719.78797 14.804 0.006
3725.77965 14.861 0.006
3730.64976 14.713 0.006
3732.67426 14.726 0.006
3734.77223 14.861 0.006
3736.78863 14.708 0.006
3737.67718 14.844 0.006
3739.77619 14.681 0.006
3742.59918 14.641 0.006
3745.71066 14.642 0.006
3747.74024 14.838 0.006
3749.62305 14.763 0.006
3751.72719 14.646 0.006
3753.59883 14.866 0.006
3755.63638 14.733 0.006
3757.66982 14.719 0.006
3759.73347 14.861 0.006
3762.72180 14.861 0.006
3765.74033 14.858 0.006
3770.58185 14.640 0.006
3773.58921 14.654 0.006
3776.58825 14.679 0.006
3779.57829 14.698 0.006
3782.62802 14.697 0.006
3787.55289 14.862 0.006
3791.60009 14.804 0.006
3799.52460 14.787 0.006
3821.50264 14.803 0.006
3945.92731 14.771 0.006
3963.92344 14.657 0.006
3969.85388 14.663 0.006
3975.90392 14.685 0.006
3981.83314 14.776 0.006
3995.88353 14.788 0.006
4001.83662 14.726 0.006
4005.81447 14.863 0.006
4007.81852 14.689 0.006
4011.81867 14.859 0.006
4018.81020 14.843 0.006
4023.84229 14.772 0.006
4026.74864 14.749 0.006
4040.84855 14.809 0.006
4042.86429 14.828 0.006
4046.73927 14.847 0.006
4048.82882 14.789 0.006
4052.67097 14.870 0.006
4056.71550 14.750 0.006
4058.65356 14.845 0.006
4063.64759 14.652 0.006
4066.64538 14.650 0.006
4069.71101 14.642 0.006
4071.63962 14.864 0.006
4076.71188 14.761 0.006
4079.72459 14.745 0.006
4083.64150 14.853 0.006
4085.70678 14.701 0.006
4092.82410 14.847 0.006
4104.87092 14.774 0.006
4112.69561 14.768 0.006
4117.68446 14.835 0.006
4121.66051 14.832 0.006
4124.74335 14.824 0.006
4129.75593 14.790 0.006
4142.61494 14.815 0.006
4150.60341 14.648 0.006
4155.51674 14.872 0.006
4166.54560 14.658 0.006
4196.49509 14.810 0.006
4341.87111 14.791 0.006
4347.82102 14.750 0.006
4351.86695 14.866 0.006
4357.87887 14.860 0.006
4363.80351 14.818 0.006
4366.85409 14.820 0.006
4369.89463 14.786 0.006
4372.79756 14.763 0.006
4376.88794 14.861 0.006
4379.89436 14.860 0.006
4386.75550 14.803 0.006
4393.76644 14.646 0.006
4398.84267 14.851 0.006
4403.84909 14.742 0.006
4411.77803 14.778 0.006
4411.83973 14.761 0.006
4418.72885 14.651 0.006
4422.82544 14.805 0.006
4429.75668 14.871 0.006
