 726.80876 15.124 0.007
 728.87205 15.178 0.007
 729.85495 15.254 0.007
 739.83964 15.152 0.008
 742.85193 15.207 0.007
 744.82479 15.146 0.007
 745.83434 15.351 0.007
 746.87240 15.136 0.007
 747.69179 15.320 0.007
 748.66918 15.164 0.007
 750.74947 15.172 0.007
 751.77996 15.262 0.008
 752.84136 15.233 0.007
 754.84964 15.296 0.008
 755.75348 15.147 0.007
 759.75005 15.134 0.007
 760.80456 15.311 0.007
 762.82529 15.277 0.008
 769.83768 15.359 0.008
 773.82509 15.283 0.007
 776.85109 15.275 0.008
 779.79202 15.134 0.007
 781.80855 15.119 0.007
 783.81697 15.130 0.007
 788.81948 15.201 0.007
 790.83422 15.132 0.007
 816.84187 15.115 0.007
 817.78434 15.308 0.007
 824.73173 15.356 0.008
 826.72839 15.333 0.007
 827.67445 15.146 0.007
 828.73387 15.291 0.007
 829.79840 15.167 0.007
 831.62346 15.303 0.007
 832.74636 15.204 0.007
 833.67915 15.343 0.007
 834.73218 15.141 0.007
 835.69936 15.365 0.007
 836.66816 15.121 0.007
 837.64970 15.325 0.007
 838.77732 15.122 0.010
 839.64834 15.298 0.007
 840.76875 15.157 0.007
 842.68084 15.264 0.007
 844.62856 15.348 0.008
 845.65365 15.134 0.010
 850.72470 15.309 0.007
 854.76214 15.220 0.008
 856.65411 15.153 0.007
 857.71238 15.353 0.008
 858.66624 15.131 0.007
 859.74214 15.353 0.008
 860.68331 15.127 0.007
 865.55102 15.176 0.008
 867.60645 15.147 0.007
 874.71801 15.283 0.006
 876.58714 15.198 0.006
 876.68733 15.229 0.006
 880.61081 15.115 0.007
 885.61749 15.258 0.010
 887.65580 15.240 0.008
 890.67941 15.341 0.008
 892.57293 15.349 0.008
 895.61631 15.143 0.007
 898.59397 15.216 0.006
 918.60924 15.295 0.010
 922.51354 15.176 0.007
 928.57546 15.147 0.008
 933.53769 15.197 0.007
 951.49566 15.302 0.007
1041.90988 15.360 0.007
1072.88547 15.300 0.007
1079.82829 15.172 0.007
1080.87253 15.274 0.007
1081.82191 15.228 0.007
1083.89016 15.287 0.007
1084.80379 15.159 0.007
1086.82408 15.126 0.007
1089.78713 15.307 0.007
1090.80893 15.146 0.007
1091.86708 15.284 0.007
1092.86544 15.210 0.007
1102.87106 15.289 0.007
1107.85406 15.351 0.007
1109.80376 15.356 0.008
1113.86721 15.308 0.007
1116.81144 15.295 0.007
1126.71318 15.224 0.007
1129.81193 15.329 0.007
1131.81660 15.359 0.008
1132.80845 15.112 0.007
1134.82152 15.124 0.007
1142.75884 15.354 0.007
1151.85347 15.300 0.007
1153.72509 15.360 0.007
1155.68077 15.330 0.008
1157.74137 15.300 0.008
1159.74637 15.249 0.007
1161.81142 15.235 0.007
1163.80809 15.170 0.007
1165.80826 15.134 0.007
1167.74296 15.135 0.007
1168.75398 15.319 0.007
1171.72182 15.256 0.007
1174.84964 15.190 0.006
1178.76760 15.133 0.007
1181.73315 15.266 0.007
1183.76670 15.227 0.007
1185.81563 15.192 0.007
1187.76887 15.143 0.007
1189.75726 15.114 0.007
1191.82214 15.148 0.007
1192.85289 15.304 0.007
1194.67240 15.226 0.007
1196.68930 15.165 0.007
1202.69467 15.157 0.007
1204.67480 15.225 0.008
1207.68758 15.168 0.008
1211.67989 15.121 0.007
1213.71414 15.151 0.007
1214.72206 15.289 0.008
1216.61622 15.212 0.007
1217.68381 15.299 0.008
1221.59172 15.351 0.008
1224.56150 15.178 0.008
1226.56979 15.237 0.011
1235.56763 15.169 0.007
1237.55154 15.238 0.010
1238.65354 15.224 0.010
1241.55374 15.346 0.008
1245.53943 15.331 0.008
1251.59611 15.198 0.010
1254.55000 15.369 0.008
1255.58300 15.112 0.008
1257.61462 15.160 0.010
1260.60068 15.262 0.007
1275.53137 15.158 0.008
1278.51401 15.341 0.008
1281.52206 15.197 0.008
1290.49178 15.148 0.008
1300.52877 15.356 0.010
1305.50719 15.255 0.008
1315.49739 15.248 0.010
1318.48010 15.330 0.008
1431.82804 15.286 0.008
1433.82462 15.239 0.008
1435.87251 15.189 0.007
1437.86520 15.139 0.007
1440.90419 15.340 0.008
1443.79551 15.204 0.008
1447.76928 15.356 0.010
1448.86002 15.149 0.008
1455.77822 15.233 0.008
1458.76415 15.349 0.010
1459.88574 15.161 0.007
1460.76636 15.365 0.008
1461.73212 15.123 0.007
1471.74253 15.368 0.008
1475.83698 15.311 0.007
1478.76169 15.248 0.007
1481.82391 15.162 0.007
1484.82822 15.352 0.007
1487.82100 15.145 0.007
1491.75974 15.334 0.008
1493.70170 15.360 0.008
1495.74510 15.347 0.007
1498.66626 15.189 0.008
1500.80679 15.212 0.007
1503.69709 15.162 0.008
1505.80393 15.134 0.007
1507.69996 15.139 0.008
1508.81655 15.334 0.007
1509.67811 15.175 0.007
1510.64357 15.257 0.007
1511.72623 15.239 0.007
1512.76026 15.224 0.007
1514.77472 15.192 0.008
1516.82052 15.153 0.007
1518.69238 15.140 0.007
1520.71770 15.156 0.007
1522.71837 15.233 0.007
1523.71855 15.217 0.008
1525.69448 15.166 0.007
1527.75983 15.129 0.007
1528.68577 15.362 0.007
1529.81121 15.122 0.007
1531.70315 15.149 0.007
1538.66027 15.116 0.007
1541.61612 15.305 0.007
1542.77046 15.143 0.007
1544.67277 15.207 0.007
1546.69744 15.297 0.008
1547.69910 15.173 0.007
1548.67623 15.356 0.008
1551.70558 15.122 0.007
1552.63853 15.323 0.007
1553.66222 15.152 0.007
1554.64084 15.275 0.007
1555.66530 15.207 0.007
1556.63945 15.225 0.007
1560.63116 15.124 0.007
1564.55030 15.169 0.008
1568.62698 15.283 0.008
1571.63664 15.138 0.007
1575.65104 15.134 0.007
1578.69136 15.252 0.008
1580.70214 15.202 0.007
1582.63665 15.147 0.007
1585.62743 15.345 0.008
1588.63069 15.181 0.008
1591.59454 15.183 0.010
1595.58779 15.121 0.007
1599.65375 15.150 0.007
1600.62065 15.250 0.008
1601.61379 15.252 0.008
1604.61183 15.155 0.007
1606.56882 15.120 0.007
1609.52503 15.292 0.008
1610.53997 15.189 0.008
1611.60005 15.267 0.008
1613.58043 15.204 0.007
1614.65152 15.306 0.008
1616.50913 15.359 0.007
1618.65835 15.348 0.008
1619.54839 15.140 0.008
1621.54452 15.166 0.007
1623.64169 15.210 0.008
1625.62273 15.290 0.008
1627.59301 15.365 0.010
1628.53293 15.124 0.007
1630.50457 15.150 0.008
1631.50237 15.300 0.007
1633.61782 15.295 0.007
1635.50082 15.208 0.008
1645.50990 15.241 0.010
1653.49523 15.316 0.008
1655.53916 15.274 0.008
1657.54863 15.242 0.008
1660.52347 15.363 0.008
1662.53081 15.355 0.008
1664.55390 15.334 0.008
1669.52381 15.287 0.008
1672.49651 15.133 0.007
1687.49416 15.145 0.010
1695.47949 15.360 0.008
1766.87225 15.138 0.008
1768.85790 15.121 0.007
1773.91623 15.258 0.007
1782.84746 15.303 0.007
1788.85590 15.146 0.007
1804.85112 15.316 0.008
1811.87168 15.358 0.007
1815.84786 15.324 0.007
1822.72957 15.352 0.007
1829.87882 15.198 0.007
1844.78666 15.362 0.007
1850.76804 15.284 0.007
1854.82506 15.197 0.007
1858.77217 15.121 0.007
1860.81451 15.138 0.007
1863.78764 15.246 0.007
1866.73833 15.354 0.007
1868.71943 15.375 0.007
1870.84046 15.349 0.008
1872.85629 15.310 0.008
1874.76125 15.254 0.007
2166.89956 15.331 0.006
2173.81998 15.336 0.006
2189.89136 15.104 0.006
2192.79375 15.237 0.006
