 726.80906 16.369 0.012
 728.87235 16.481 0.014
 729.85525 16.478 0.014
 739.83994 16.466 0.018
 742.85223 16.481 0.015
 744.82509 16.463 0.015
 745.83464 16.388 0.012
 746.87270 16.339 0.012
 747.69209 16.372 0.014
 748.66948 16.338 0.014
 750.74977 16.401 0.014
 751.78026 16.454 0.015
 752.84166 16.486 0.015
 754.84994 16.502 0.018
 755.75378 16.502 0.016
 759.75035 16.323 0.012
 760.80486 16.381 0.014
 762.82559 16.459 0.015
 769.83798 16.338 0.015
 773.82539 16.432 0.014
 776.85139 16.485 0.015
 779.79232 16.422 0.014
 781.80885 16.337 0.015
 783.81727 16.387 0.012
 788.81978 16.492 0.014
 790.83452 16.409 0.012
 795.79123 16.411 0.014
 798.78650 16.504 0.015
 816.84217 16.368 0.012
 817.78464 16.388 0.014
 824.73203 16.482 0.015
 826.72869 16.366 0.014
 827.67475 16.338 0.012
 828.73417 16.365 0.014
 829.79870 16.420 0.015
 831.62376 16.417 0.015
 832.74666 16.478 0.015
 833.67945 16.483 0.012
 834.73248 16.490 0.016
 835.69966 16.483 0.014
 836.66846 16.467 0.014
 837.65000 16.437 0.012
 838.77762 16.359 0.018
 839.64864 16.343 0.014
 840.76905 16.380 0.012
 842.68114 16.415 0.014
 844.62886 16.460 0.015
 845.65395 16.496 0.012
 850.72500 16.353 0.014
 854.76244 16.482 0.018
 855.74706 16.471 0.019
 856.65441 16.491 0.016
 857.71268 16.511 0.016
 858.66654 16.474 0.015
 859.74244 16.412 0.015
 860.68361 16.395 0.015
 865.55132 16.403 0.018
 867.60675 16.456 0.014
 874.71831 16.358 0.011
 876.58744 16.373 0.011
 876.68763 16.428 0.011
 880.61111 16.487 0.015
 885.61779 16.350 0.020
 887.65610 16.405 0.018
 890.67971 16.479 0.018
 892.57323 16.506 0.016
 895.61661 16.411 0.014
 898.59427 16.414 0.008
 918.60954 16.405 0.020
 922.51384 16.395 0.014
 928.57576 16.489 0.022
 933.53799 16.387 0.012
 951.49596 16.485 0.014
1041.91018 16.343 0.012
1072.88577 16.425 0.014
1079.82859 16.468 0.015
1080.87283 16.492 0.014
1081.82221 16.503 0.014
1083.89046 16.444 0.012
1084.80409 16.446 0.014
1086.82438 16.322 0.012
1089.78743 16.406 0.014
1090.80923 16.454 0.016
1091.86738 16.478 0.015
1092.86574 16.499 0.015
1102.87136 16.487 0.012
1107.85436 16.383 0.012
1109.80406 16.341 0.015
1113.86751 16.480 0.014
1116.81174 16.477 0.012
1126.71348 16.467 0.014
1129.81223 16.454 0.014
1131.81690 16.361 0.015
1132.80875 16.331 0.012
1134.82182 16.406 0.012
1142.75914 16.393 0.011
1151.85377 16.480 0.015
1153.72539 16.423 0.012
1155.68107 16.349 0.016
1157.74167 16.379 0.016
1159.74667 16.462 0.014
1161.81172 16.487 0.012
1163.80839 16.457 0.015
1165.80856 16.346 0.012
1167.74326 16.332 0.014
1168.75428 16.376 0.014
1171.72212 16.471 0.012
1174.84994 16.454 0.012
1178.76790 16.339 0.012
1181.73345 16.424 0.014
1183.76700 16.509 0.014
1185.81593 16.464 0.012
1187.76917 16.416 0.012
1189.75756 16.325 0.012
1191.82244 16.412 0.012
1192.85319 16.464 0.012
1194.67270 16.473 0.014
1196.68960 16.509 0.015
1202.69497 16.370 0.015
1204.67510 16.425 0.016
1207.68788 16.494 0.016
1211.68019 16.387 0.015
1213.71444 16.348 0.015
1214.72236 16.394 0.015
1215.54846 16.354 0.014
1216.61652 16.412 0.014
1217.68411 16.472 0.016
1219.62137 16.487 0.016
1221.59202 16.474 0.015
1223.68218 16.348 0.014
1224.56180 16.371 0.015
1226.57009 16.359 0.014
1227.57714 16.390 0.014
1232.66676 16.482 0.014
1235.56793 16.399 0.014
1237.55184 16.343 0.019
1238.65384 16.418 0.018
1241.55404 16.458 0.016
1242.62745 16.493 0.016
1243.57118 16.482 0.015
1245.53973 16.491 0.016
1247.67414 16.347 0.015
1248.64185 16.351 0.016
1251.59641 16.459 0.018
1254.55030 16.500 0.016
1255.58330 16.493 0.019
1257.61492 16.401 0.016
1260.60098 16.359 0.012
1264.59139 16.510 0.019
1266.59317 16.478 0.020
1267.60924 16.474 0.018
1275.53167 16.475 0.018
1278.51431 16.514 0.018
1281.52236 16.409 0.016
1290.49208 16.480 0.019
1296.58299 16.420 0.016
1300.52907 16.497 0.018
1305.50749 16.352 0.015
1308.53848 16.419 0.015
1315.49769 16.400 0.020
1318.48040 16.376 0.018
1320.52258 16.472 0.018
1331.48503 16.391 0.016
1431.82834 16.477 0.015
1433.82492 16.483 0.016
1435.87281 16.387 0.014
1437.86550 16.341 0.014
1440.90449 16.453 0.016
