 726.80941 14.377 0.006
 729.85560 14.550 0.006
 739.84029 14.696 0.007
 742.85258 14.361 0.006
 744.82544 14.404 0.006
 745.83499 14.484 0.006
 746.87305 14.588 0.006
 747.69244 14.677 0.006
 748.66983 14.637 0.006
 750.75012 14.329 0.006
 751.78061 14.372 0.006
 752.84201 14.366 0.006
 754.85029 14.538 0.007
 755.75413 14.648 0.007
 759.75070 14.374 0.006
 760.80521 14.363 0.006
 762.82594 14.507 0.006
 769.83833 14.398 0.006
 773.82574 14.634 0.006
 776.85174 14.379 0.006
 779.79267 14.527 0.006
 781.80920 14.677 0.007
 783.81762 14.329 0.006
 788.82013 14.612 0.006
 790.83487 14.568 0.006
 795.79158 14.470 0.006
 798.78685 14.656 0.006
 816.84252 14.392 0.006
 817.78499 14.336 0.006
 824.73238 14.501 0.006
 826.72904 14.375 0.006
 827.67510 14.357 0.006
 828.73452 14.441 0.006
 829.79905 14.511 0.006
 831.62411 14.694 0.006
 832.74701 14.548 0.006
 833.67980 14.363 0.006
 834.73283 14.349 0.006
 835.70001 14.365 0.006
 836.66881 14.387 0.006
 837.65035 14.471 0.006
 838.77797 14.579 0.007
 839.64899 14.675 0.006
 844.62921 14.360 0.006
 845.65430 14.453 0.006
 850.72535 14.333 0.006
 854.76279 14.506 0.006
 855.74741 14.610 0.006
 857.71303 14.581 0.006
 858.66689 14.387 0.006
 865.55167 14.680 0.007
 874.71866 14.530 0.006
 885.61814 14.366 0.007
 887.65645 14.465 0.006
 890.68006 14.685 0.007
 895.61696 14.441 0.006
 918.60989 14.365 0.007
 922.51419 14.591 0.006
 928.57611 14.383 0.006
 933.53834 14.482 0.006
1041.91053 14.531 0.006
1072.88612 14.566 0.006
1079.82894 14.452 0.006
1080.87318 14.530 0.006
1081.82256 14.644 0.006
1084.80444 14.327 0.006
1086.82473 14.360 0.006
1089.78778 14.597 0.006
1102.87171 14.377 0.006
1107.85471 14.687 0.006
1109.80441 14.341 0.006
1113.86786 14.485 0.006
1126.71383 14.319 0.006
1131.81725 14.624 0.007
1132.80910 14.685 0.006
1142.75949 14.449 0.006
1151.85412 14.323 0.006
1153.72574 14.357 0.006
1155.68142 14.485 0.006
1157.74202 14.694 0.007
1159.74702 14.379 0.006
1161.81207 14.367 0.006
1163.80874 14.463 0.006
1165.80891 14.670 0.006
1167.74361 14.466 0.006
1171.72247 14.452 0.006
1174.85029 14.687 0.006
1189.75791 14.560 0.006
1192.85354 14.465 0.006
1194.67305 14.373 0.006
1196.68995 14.451 0.006
1202.69532 14.355 0.006
1204.67545 14.406 0.006
1207.68823 14.685 0.007
1211.68054 14.379 0.006
1213.71479 14.451 0.006
1214.72271 14.540 0.006
1215.54881 14.631 0.006
