dia,mag,err
20.840980000000016,13.136,0.006
24.78706000000018,13.098,0.006
29.765480000000096,12.635,0.006
32.79647000000007,12.713,0.006
39.755680000000055,13.074000000000002,0.006
0.21365400000005508,13.149,0.006
2.255834000000199,13.205,0.006
13.218284000000189,12.778,0.006
28.512122000000172,12.609000000000002,0.006
30.508702000000163,12.651,0.006
32.55659200000021,12.702,0.006
34.549282000000034,12.781,0.006
37.58827200000004,12.936,0.006
40.47959200000022,13.116,0.006
1.928626000000051,13.226,0.006
3.019366000000147,13.199000000000002,0.006
7.9412760000001725,12.633,0.006
9.937566000000217,12.675,0.006
12.923496000000045,12.769,0.006
14.045086000000012,12.811,0.006
14.925706000000147,12.859000000000002,0.006
15.891466000000193,12.919,0.006
25.90187600000006,12.569,0.006
32.921036000000115,12.715,0.006
35.98325600000014,12.848,0.006
38.98756600000017,13.038,0.006
41.980345999999976,13.142,0.006
3.3943500000000384,13.136,0.006
5.336309999999919,12.513,0.006
7.379709999999938,12.61,0.006
10.300870000000266,12.674,0.006
12.441400000000165,12.745,0.006
15.331699999999962,12.884,0.006
17.43854000000011,13.014,0.006
19.33457000000022,13.123,0.006
20.45116000000008,13.147,0.006
21.312720000000134,13.149,0.006
22.278180000000027,13.174,0.006
23.360840000000056,13.211,0.006
24.39487000000009,13.182,0.006
26.409330000000192,12.504,0.006
28.455130000000057,12.61,0.006
30.326990000000034,12.652,0.006
32.35231,12.701,0.006
34.352980000000116,12.767,0.006
35.353160000000116,12.816,0.006
37.329090000000186,12.925999999999998,0.006
39.39444000000004,13.065,0.006
40.32038000000012,13.109000000000002,0.006
41.44582000000015,13.143,0.006
0.8130240000001265,13.167,0.006
7.770144000000157,12.608,0.006
10.725994000000213,12.691,0.006
11.88033400000026,12.722,0.006
13.782644000000206,12.803,0.006
15.807313999999993,12.915,0.006
16.80897400000012,12.977,0.006
17.78610400000011,13.043,0.006
20.81545400000013,13.153,0.006
21.748404000000026,13.157,0.006
22.772094000000237,13.202,0.006
23.7507140000001,13.203,0.006
24.775173999999968,13.113,0.006
25.749323999999966,12.628,0.006
29.74103400000021,12.633,0.006
33.660173999999955,12.743,0.006
37.73685400000008,12.954,0.006
40.746514000000026,13.123,0.006
2.236178000000045,13.205,0.006
5.27649800000011,12.509,0.006
7.287278000000177,12.61,0.006
9.221787999999997,12.647,0.006
12.212568000000086,12.734000000000002,0.006
15.215828000000036,12.875,0.006
18.179678000000127,13.064,0.006
22.17292800000012,13.169,0.006
26.238888000000024,12.518,0.006
27.205787999999924,12.56,0.006
28.198927999999963,12.605,0.006
29.26537799999999,12.623,0.006
31.19696800000013,12.674,0.006
33.15395800000004,12.727,0.006
