dia,mag,err
3.92648240000009,14.673,0.006
5.989772400000027,14.761,0.006
0.7409288000000007,14.667,0.006
4.4938752000000015,14.796,0.006999999999999999
1.274421600000009,14.771,0.006999999999999999
3.2472816000000915,14.666,0.006
4.2568316000000825,14.751,0.006
5.294891600000055,14.863,0.006
6.114281600000052,14.73,0.006
0.8599279999999538,14.696,0.006
2.9402180000000584,14.745,0.006
3.970708000000045,14.693,0.006
5.032108000000093,14.866,0.006999999999999999
0.808644400000107,14.687,0.006999999999999999
1.7124844000000523,14.833,0.006999999999999999
5.709054400000073,14.802,0.006
0.5318208000001228,14.640999999999998,0.006
2.5525508000000805,14.809,0.006999999999999999
3.333197199999949,14.656,0.006
1.0888636000000176,14.747,0.006
4.114863600000085,14.726,0.006
0.8240500000000655,14.678,0.006
2.8405800000000543,14.787,0.006999999999999999
4.849000000000055,14.832,0.006
3.619766399999971,14.654000000000002,0.006
5.6345064000000455,14.802,0.006
4.359472799999976,14.787,0.006
1.1229991999999809,14.75,0.006
0.4834384000000593,14.645,0.006
1.4259084000000168,14.816,0.006
2.1415547999999447,14.863,0.006999999999999999
4.138214800000078,14.727,0.006
5.084274800000066,14.857,0.006
6.143694799999999,14.728,0.006
0.9764811999999896,14.723,0.006
2.801541200000111,14.781,0.006
3.9244412000000697,14.694,0.006
4.857231200000023,14.843,0.006
5.910261199999947,14.776,0.006
0.6456976000000445,14.663,0.006
1.614497600000032,14.837,0.006
2.596037600000028,14.803,0.006
3.7236576000000063,14.664,0.006999999999999999
4.594677599999937,14.81,0.006
5.715087600000158,14.806,0.006
1.3954339999999643,14.794,0.006
3.3431540000000823,14.668,0.006
4.368244000000058,14.774,0.006
3.2075504000000734,14.675999999999998,0.006
1.0132468000000203,14.734000000000002,0.006999999999999999
1.997866800000084,14.868,0.006999999999999999
2.905216800000036,14.761,0.006
3.963486800000029,14.693,0.006
4.917346799999993,14.851,0.006999999999999999
5.993246799999925,14.755999999999998,0.006
0.7026732000000955,14.679,0.006
5.570383200000084,14.842,0.006999999999999999
1.3940696000000852,14.800999999999998,0.006
2.273886000000026,14.855,0.006
4.143015999999953,14.732,0.006
4.243205999999951,14.746,0.006
1.9349424000001052,14.86,0.006
0.7098787999999523,14.677,0.006999999999999999
2.74818880000009,14.781,0.006999999999999999
5.771798800000052,14.803,0.006999999999999999
1.4335752000000197,14.809,0.006999999999999999
4.47695520000009,14.792,0.006
1.2228715999999906,14.771,0.006
2.5429107999999783,14.821,0.006999999999999999
0.2154672000000133,14.652,0.006
0.045643600000113686,14.71,0.006999999999999999
5.007873599999977,14.859000000000002,0.006
4.270612800000136,14.759,0.006
1.208678800000028,14.763,0.006
1.0255508000000404,14.73,0.006
1.7366272000000242,14.845999999999998,0.006999999999999999
2.780867199999969,14.77,0.006
3.730247199999989,14.651,0.006
5.798497200000023,14.778,0.006
0.4803836000000352,14.629,0.006
2.500673599999967,14.829,0.006
5.4637236000000335,14.855,0.006
0.2537800000000185,14.661,0.006
1.3119300000000873,14.785,0.006
2.3102899999999083,14.865,0.006
6.084166400000044,14.723,0.006
4.835422799999991,14.839,0.006
0.5533792000001121,14.642,0.006
4.616829199999987,14.814,0.006
1.329315600000049,14.786,0.006
4.999312000000066,14.851,0.006
1.8663183999999493,14.848,0.006
3.8709884000002095,14.687,0.006
4.862838400000094,14.851,0.006
0.6441648000000662,14.647,0.006
2.3497412000000657,14.85,0.006
5.212627600000118,14.862,0.006
0.8525040000000121,14.701,0.006
2.808184000000041,14.774,0.006999999999999999
4.868784000000063,14.837,0.006999999999999999
0.6420403999999458,14.640999999999998,0.006
2.707090400000101,14.799,0.006
4.703760399999869,14.832,0.006999999999999999
0.4721868000001219,14.639,0.006
2.4068868000001427,14.836,0.006
3.4179068000000594,14.653,0.006
0.1540032000000835,14.675,0.006
3.2818232000000123,14.674,0.006
0.9680396000002336,14.723,0.006
3.933589600000128,14.692,0.006
5.967139600000232,14.765999999999998,0.006
1.7843259999999326,14.854,0.006
3.7375659999999833,14.65,0.006
5.725956000000192,14.808,0.006
1.5590923999998676,14.819,0.006
2.589842399999993,14.809,0.006
4.409352400000031,14.785,0.006
0.19450880000010784,14.667,0.006
6.199878799999966,14.707,0.006999999999999999
1.94826520000011,14.87,0.006999999999999999
4.9610452000001315,14.862,0.006999999999999999
2.7216115999999917,14.794,0.006999999999999999
4.75586159999992,14.83,0.006999999999999999
5.763781600000161,14.797,0.006999999999999999
0.3581380000001584,14.647,0.006
1.4261979999999903,14.811,0.006
2.4937880000001003,14.829,0.006999999999999999
4.431048000000024,14.793,0.006999999999999999
0.16995440000000173,14.663,0.006999999999999999
2.2601143999999707,14.862,0.006999999999999999
3.1397344000001297,14.704,0.006999999999999999
5.1480243999998905,14.865,0.006999999999999999
6.1550744000000535,14.723,0.006
5.012950800000022,14.865,0.006999999999999999
1.6823772000001151,14.838,0.006999999999999999
3.6662872000000384,14.66,0.006999999999999999
4.7682871999999,14.837,0.006999999999999999
1.4367435999999412,14.81,0.006999999999999999
2.510153600000136,14.828,0.006999999999999999
3.453883600000095,14.642,0.006
5.422433599999918,14.856,0.006999999999999999
1.3251000000000346,14.791,0.006999999999999999
2.292810000000159,14.861,0.006999999999999999
5.2473700000000605,14.868,0.006999999999999999
1.9695164000000618,14.868,0.006999999999999999
3.002516400000191,14.741,0.006999999999999999
5.034136400000167,14.856,0.006999999999999999
1.7884528000001192,14.854,0.006999999999999999
5.778862800000002,14.806,0.006999999999999999
1.548899200000056,14.836,0.006999999999999999
2.564969199999956,14.817,0.006999999999999999
4.255655600000034,14.755,0.006999999999999999
1.006552000000207,14.738,0.006999999999999999
4.014602000000119,14.727,0.006999999999999999
0.5208347999999443,14.653,0.006999999999999999
0.3800012000000663,14.655,0.006999999999999999
4.326081200000004,14.773,0.006999999999999999
3.0727575999999197,14.718,0.006999999999999999
6.103747600000122,14.742,0.006999999999999999
0.5994703999998787,14.662,0.006999999999999999
3.5821804000001034,14.646,0.006999999999999999
5.624360400000019,14.837,0.006999999999999999
4.1233232000000095,14.732,0.006
4.758735599999988,14.828,0.006999999999999999
0.5235719999999837,14.646,0.006999999999999999
2.571462000000036,14.809,0.006999999999999999
4.5641520000000755,14.803,0.006999999999999999
1.3713984000000874,14.798,0.006999999999999999
4.262718400000038,14.764,0.006999999999999999
2.004744800000097,14.872,0.008
3.0954847999999657,14.701,0.006999999999999999
3.7819412000000363,14.658,0.006999999999999999
0.5361276000000892,14.658,0.006999999999999999
1.6577176000000584,14.82,0.006
2.538337600000194,14.802,0.006
3.504097600000012,14.647,0.006999999999999999
1.051020400000105,14.739,0.006
5.14547039999993,14.86,0.006
1.8384367999999345,14.854,0.006999999999999999
4.900656800000187,14.856,0.006999999999999999
1.6732231999999918,14.83,0.006
4.666003200000031,14.813,0.006
2.3729996000000835,14.836,0.006999999999999999
4.314959600000192,14.769,0.006
0.12661600000021167,14.659,0.006
3.047776000000084,14.706,0.006999999999999999
5.188305999999983,14.868,0.006
1.846862400000008,14.852,0.006999999999999999
3.9537023999999286,14.686,0.006
5.849732400000037,14.783,0.006999999999999999
0.7345788000001257,14.664,0.006
1.5961388000001795,14.823,0.006
2.5615988000000733,14.811,0.006
3.644258800000107,14.653,0.006
4.678288800000137,14.811,0.006999999999999999
0.4610052000000078,14.655,0.006
2.506805200000107,14.805,0.006
4.378665200000077,14.784,0.006
0.17224160000004218,14.645,0.006
2.1729116000001696,14.859000000000002,0.006999999999999999
3.17309160000017,14.672,0.006
5.149021600000005,14.871,0.006999999999999999
0.9826280000000852,14.718,0.006
1.908568000000168,14.86,0.006
3.0340080000001937,14.715,0.006
4.9259480000001705,14.845,0.006
5.651324399999975,14.807,0.006
2.3754308000000304,14.838,0.006
3.5297708000000783,14.643,0.006
5.432080800000022,14.859000000000002,0.006
1.2250072000000358,14.779000000000002,0.006999999999999999
2.2266672000001653,14.866,0.006
3.2037971999999257,14.675999999999998,0.006
0.0014035999999482132,14.703,0.006
0.9343536000000672,14.704,0.006
1.9580436000000547,14.858,0.006
2.9366635999999198,14.742,0.006
3.9611236000002368,14.699000000000002,0.006
4.9352736000002455,14.848,0.006999999999999999
2.6952400000000303,14.789,0.006
0.38263640000022825,14.645,0.006999999999999999
4.459316400000125,14.795,0.006999999999999999
1.237232800000065,14.768,0.006
5.251632800000087,14.87,0.006999999999999999
2.0602092000001537,14.864,0.006999999999999999
4.070989199999993,14.720999999999998,0.006
6.005499200000041,14.746,0.006
2.7645356000001264,14.775,0.006999999999999999
5.767795600000081,14.787,0.006999999999999999
2.4999019999999468,14.845,0.008
0.2614083999999366,14.65,0.006
4.3273684000000685,14.761,0.006
5.294268400000191,14.865,0.006999999999999999
0.055664800000004185,14.699000000000002,0.006999999999999999
1.1221148000000358,14.75,0.006999999999999999
3.0537047999999505,14.707,0.006
5.010694800000083,14.859000000000002,0.006999999999999999
1.7351612000001388,14.855,0.006999999999999999
2.7501012000001634,14.806,0.006999999999999999
3.8101812000001334,14.679,0.006999999999999999
5.790561200000102,14.79,0.006
0.6299076000000152,14.664,0.006999999999999999
2.4875176000000376,14.815,0.006
4.636737600000052,14.822,0.006
5.5267776000000515,14.839,0.006999999999999999
1.2911640000000446,14.771,0.006999999999999999
3.38833400000005,14.65,0.006
5.369373999999943,14.858,0.006999999999999999
1.1079104000001738,14.759,0.006999999999999999
2.047830399999976,14.857,0.006999999999999999
4.0194704000001815,14.729,0.006999999999999999
5.0172704000000525,14.849,0.006999999999999999
0.9009768000000626,14.704,0.006
2.7839768000001013,14.783,0.006999999999999999
0.3295696000001413,14.667,0.006999999999999999
2.083156000000118,14.869000000000002,0.006999999999999999
4.127086000000164,14.726,0.006999999999999999
6.1365560000001285,14.729,0.006
2.879652399999987,14.745,0.006999999999999999
4.8869924000001,14.845,0.006999999999999999
0.6783388000002386,14.671,0.006
5.648248800000037,14.828,0.006999999999999999
2.3892052000000703,14.843,0.006999999999999999
4.923367999999865,14.864,0.008
0.4452108000000692,14.64,0.006
3.2887912000002526,14.645,0.006999999999999999
5.274441200000104,14.866,0.006999999999999999
4.1010276000001715,14.715,0.006
0.5687703999998597,14.648,0.006
0.3454668000001515,14.64,0.006
3.8771996000001696,14.679,0.006
4.6660160000003295,14.83,0.006
2.4104523999999885,14.847,0.006
3.0604188000001,14.715,0.006
3.977925200000039,14.702,0.006
0.19053439999989047,14.656,0.006
6.171914400000063,14.727,0.006
3.9971908000000287,14.703,0.006
1.712557200000095,14.845999999999998,0.006999999999999999
3.754897199999835,14.661,0.006
0.4962835999999182,14.647,0.006
3.4469736000002684,14.64,0.006
5.428073600000237,14.855,0.006
1.3173600000000292,14.789,0.006999999999999999
3.33319000000008,14.657,0.006999999999999999
5.238150000000153,14.859000000000002,0.006
4.484530800000392,14.784,0.006
5.173207200000314,14.857,0.006
2.5493564000001765,14.818,0.006
5.451746399999918,14.84,0.006
2.001049200000141,14.861,0.006
0.5692220000002433,14.644,0.006
5.3420884000002005,14.858,0.006
2.090334800000017,14.862,0.006
4.127344800000026,14.727,0.006
6.040864800000088,14.74,0.006
1.82887120000002,14.85,0.006
3.8230611999999087,14.666,0.006
1.5550276000003558,14.811,0.006
4.438347600000268,14.778,0.006
0.26503400000031263,14.644,0.006
5.332934000000321,14.854,0.006
2.06312040000026,14.866,0.006
4.147220400000295,14.72,0.006
6.022180399999941,14.75,0.006
5.810686799999973,14.788,0.006
2.6600132000001557,14.785,0.006
1.46167960000016,14.796,0.006
3.409069599999974,14.64,0.006
5.4941196000001105,14.842,0.006
0.047035999999915035,14.681,0.006
2.15416600000024,14.855,0.006
4.052675999999773,14.707,0.006
6.050885999999973,14.741,0.006
1.8277024000001882,14.845,0.006
2.7296088000004044,14.769,0.006
4.737688800000012,14.814,0.006
0.4717052000000592,14.647,0.006
2.493625200000196,14.819,0.006
4.486955199999984,14.795,0.006
0.29577160000035185,14.637,0.006
2.18988160000008,14.864,0.006
4.186081600000123,14.736,0.006
3.4415207999998434,14.643,0.006
3.088277200000101,14.717,0.006
1.889423600000054,14.845,0.006
2.853483599999844,14.767,0.006
2.609940000000078,14.796,0.006
4.37286640000012,14.762,0.006
3.281184000000012,14.662,0.006
1.0420320000000007,14.723,0.006
1.5785048000001023,14.83,0.006
0.30909120000039536,14.634,0.006
4.024657599999957,14.695,0.006
1.7861540000001987,14.837,0.006
4.834324000000226,14.838,0.006
2.6478503999998453,14.779000000000002,0.006
3.570550399999922,14.639,0.006
0.10866319999997563,14.661,0.006
5.032843199999954,14.85,0.006
3.836569600000214,14.681,0.006
3.647796000000183,14.645,0.006
4.304292400000406,14.755999999999998,0.006
0.8420552000002068,14.682,0.006
4.832805200000142,14.833,0.006
3.5358215999997835,14.647,0.006
1.3618080000002308,14.796,0.006
3.4896880000002355,14.636,0.006
0.22882440000008766,14.65,0.006
4.093394400000273,14.713,0.006
6.116934399999957,14.723,0.006
1.9051608000002425,14.855,0.006
4.933430800000036,14.841,0.006
5.805380800000233,14.783,0.006
1.7726872000004033,14.842,0.006
3.59859719999997,14.649,0.006
5.66426720000038,14.804,0.006
1.4412936000002932,14.811,0.006
3.4305236000004267,14.64,0.006
5.388253600000057,14.86,0.006
2.372110000000051,14.851,0.006
3.111080000000386,14.702,0.006
5.138090000000178,14.848,0.006
1.0196264000002095,14.729,0.006
2.8723163999999213,14.751,0.006
4.887306400000046,14.837,0.006
0.8735628000003484,14.695,0.006
2.8876328000000684,14.748,0.006
4.8935328000001785,14.841,0.006
1.4107791999997732,14.794,0.006
3.4159191999999834,14.651,0.006
5.402499200000213,14.831,0.006
1.1921456000000976,14.765999999999998,0.006
3.1786256000001263,14.691,0.006
5.251385600000144,14.863,0.006
0.9453720000000736,14.704,0.006
2.9943520000001023,14.732,0.006
0.7571483999997906,14.678,0.006
3.5077848000001666,14.634,0.006
2.2301712000002443,14.835,0.006
2.017237600000275,14.86,0.006
2.750573999999764,14.782,0.006
5.493482000000028,14.836,0.006
2.2744839999998803,14.854,0.006
0.5442232000003298,14.657,0.006
1.3420396000002768,14.792,0.006
0.07961599999997483,14.688,0.006
6.125426000000049,14.719,0.006
2.8968124000001048,14.744000000000002,0.006
1.5448788000000118,14.828,0.006
0.35717520000023484,14.642,0.006
0.1153216000000672,14.685,0.006
3.2038516000000588,14.688,0.006
1.8847180000003725,14.859000000000002,0.006
4.929078000000242,14.853,0.006
4.705624400000458,14.826,0.006
1.4234808000003767,14.798,0.006
3.467910799999842,14.65,0.006
5.4698208000002495,14.836,0.006
2.152717199999758,14.861,0.006
5.228597200000083,14.862,0.006
2.8360735999999243,14.767,0.006
4.862783600000019,14.845999999999998,0.006
2.6419100000000864,14.791,0.006
5.660990000000117,14.807,0.006
1.528806400000228,14.817,0.006
4.49414639999997,14.796,0.006
2.2002428000000207,14.86,0.006
4.234912800000481,14.755999999999998,0.006
6.215012800000247,14.701,0.006
1.9233292000001505,14.854,0.006
3.882719200000136,14.69,0.006
5.9333091999999645,14.761,0.006
1.7848456000002508,14.851,0.006
3.748895600000294,14.677,0.006
5.621055600000188,14.82,0.006
1.539912000000129,14.821,0.006
3.3861820000001335,14.649,0.006
4.395742000000098,14.776,0.006
0.1729784000001633,14.668,0.006
2.292688400000104,14.842,0.006
4.264488400000362,14.764,0.006
0.0062848000003192794,14.702,0.006
1.997044800000456,14.864,0.006
4.011464800000429,14.714,0.006
6.00952479999987,14.743,0.006
1.7471012000004773,14.857,0.006
3.7503212000000783,14.66,0.006
1.529007600000348,14.82,0.006
3.4565675999999783,14.652,0.006
5.57572760000017,14.817,0.006
1.2059540000000997,14.776,0.006
2.406984000000273,14.821,0.006
4.403284000000066,14.794,0.006
0.1835204000002868,14.659,0.006
3.0454904000002148,14.725,0.006
5.109420400000469,14.861,0.006
0.8840367999998744,14.707,0.006
3.8624168000003447,14.686,0.006
0.4988532000002834,14.659,0.006
2.534253200000037,14.808,0.006
4.567933200000496,14.803,0.006
0.290269600000018,14.665,0.006
2.2958796000001787,14.837,0.006
4.263159600000025,14.765,0.006
0.026536000000067617,14.698,0.006
2.0256860000001677,14.869000000000002,0.006
4.050506000000258,14.719,0.006
0.841272400000042,14.694,0.006
4.845592400000049,14.841,0.006
1.6708388000000909,14.838,0.006
4.519188799999847,14.806,0.006
1.3549552000001572,14.806,0.006
3.403355200000286,14.645,0.006
0.09173160000005608,14.7,0.006
4.081101599999837,14.731,0.006
6.158021600000263,14.720999999999998,0.006
2.8879380000002026,14.744000000000002,0.006
5.851718000000246,14.775,0.006
5.354690800000343,14.844,0.006
2.156747200000499,14.852,0.006
5.135207199999858,14.856,0.006
2.874823600000317,14.755,0.006
0.6303699999998926,14.675,0.006
4.404346400000003,14.776,0.006
5.671635600000499,14.800999999999998,0.006
1.3887580000001805,14.804,0.006
3.936640800000351,14.689,0.006
4.679747199999957,14.822,0.006
3.4635836000001845,14.673,0.006
2.207099999999892,14.84,0.006
6.196299999999875,14.704,0.006
3.9546664000000606,14.702,0.006
3.5844728000001407,14.65,0.006
5.736642799999983,14.803,0.006
4.5003592000000765,14.805,0.006
0.2763656000002914,14.655,0.006
5.127355600000202,14.865,0.006
1.958252000000304,14.869000000000002,0.006
4.039262000000182,14.714,0.006
2.634628400000357,14.8,0.006
5.445664800000124,14.841,0.006
6.1829412000001245,14.702,0.006
2.1018075999998125,14.863,0.006
0.7760340000005197,14.698,0.006
4.826154000000398,14.857,0.006
4.194486800000279,14.751,0.006
1.9629032000003301,14.873,0.006
6.01638319999991,14.752,0.006
2.8900996000001324,14.755,0.006
4.839859600000102,14.85,0.006
2.5619060000001284,14.812,0.006
1.3485923999997542,14.802,0.006
1.029588800000422,14.735,0.006
3.7841852000003495,14.675999999999998,0.006
1.633661599999925,14.831,0.006
5.625081600000215,14.813,0.006
3.369438000000075,14.657,0.006
0.1545444000000522,14.672,0.006
2.085114400000496,14.873,0.006
6.035724399999911,14.753,0.006
3.8494108000004896,14.692,0.006
1.6010672000001094,14.841,0.006
3.3724036000000637,14.658,0.006
3.8215663999998224,14.697,0.006
5.594552800000386,14.839,0.006
1.152805600000523,14.778,0.006
3.89634200000018,14.7,0.006
0.4431163999998944,14.644,0.006
2.9777147999999265,14.745,0.006
1.7113312000000729,14.844,0.006
0.5324876000002092,14.657,0.006
2.5233875999999924,14.818,0.006
5.286964000000441,14.863,0.006
2.0830803999996768,14.871,0.006
6.0363204000004105,14.75,0.006
3.7884367999997774,14.673,0.006
1.3540196000002798,14.795,0.006
5.336599599999696,14.855,0.006
0.8942124000000842,14.724,0.006
4.7869324000003655,14.852,0.006
0.6556687999999724,14.658,0.006
3.5795287999998493,14.651,0.006
5.594438800000177,14.818,0.006
1.305155200000387,14.796,0.006
4.30771520000029,14.777,0.006
0.12897160000062868,14.658,0.006
3.0360315999997205,14.729,0.006
5.164831599999676,14.876,0.006
3.8067379999996738,14.671,0.006
5.820487999999747,14.78,0.006
2.687884400000464,14.79,0.006
5.668784400000483,14.804,0.006
5.428720800000115,14.861,0.006
4.067087200000412,14.713,0.006
6.091587200000402,14.726,0.006
1.9578135999997508,14.861,0.006
3.974213599999727,14.708,0.006
4.86276359999985,14.844,0.006
0.7300300000002125,14.681,0.006
3.553019999999876,14.640999999999998,0.006
0.4327564000003594,14.642,0.006
2.462336399999801,14.838,0.006
4.345146400000319,14.763,0.006
0.21754280000023485,14.646,0.006
2.0891828000000783,14.866,0.006
4.126732800000088,14.733,0.006
6.160172800000242,14.719,0.006
1.992079200000296,14.861,0.006
4.980409199999974,14.861,0.006
1.767195599999802,14.858,0.006
0.3769720000002028,14.64,0.006
3.384332000000265,14.654000000000002,0.006
0.1516283999999608,14.679,0.006
3.1416684000000963,14.698,0.006
6.191398400000278,14.697,0.006
4.884524800000107,14.862,0.006
2.6999812000000816,14.804,0.006
4.392747600000364,14.787,0.006
1.4438131999998751,14.803,0.006
1.2336112000002135,14.771,0.006
0.5345104000002081,14.657,0.006
0.2332067999998433,14.663,0.006
0.051503200000379216,14.685,0.006
5.98072319999991,14.776,0.006
1.3358823999997913,14.788,0.006
1.0572288000006758,14.726,0.006
5.035078800000439,14.863,0.006
0.8073852000004447,14.689,0.006
4.807535200000293,14.859000000000002,0.006
5.567321600000079,14.843,0.006
4.367668000000231,14.772,0.006
1.0422743999999788,14.749,0.006
2.6786972000003435,14.809,0.006
4.694437200000166,14.828,0.006
2.337673600000672,14.847,0.006
4.427223600000362,14.789,0.006
2.037630000000309,14.87,0.006
6.082159999999977,14.75,0.006
1.7884764000003823,14.845,0.006
0.5507628000002214,14.652,0.006
3.548552799999662,14.65,0.006
0.3824392000001726,14.642,0.006
2.3110492000005625,14.864,0.006
1.1515656000000227,14.761,0.006
4.164275599999994,14.745,0.006
1.849442000000364,14.853,0.006
3.914721999999712,14.701,0.006
4.800298400000003,14.847,0.006
4.383631200000483,14.774,0.006
5.976577599999947,14.768,0.006
4.7336840000005855,14.835,0.006
2.477990399999891,14.832,0.006
5.560830399999924,14.824000000000002,0.006
4.3416667999995395,14.79,0.006
4.737189599999667,14.815,0.006
0.2621723999999013,14.648,0.006
5.175502400000216,14.872,0.006
3.7408752000005663,14.658,0.006
2.531647199999627,14.81,0.006
4.577564400000242,14.791,0.006
4.2957308000005145,14.75,0.006
2.109917199999831,14.866,0.006
1.8900936000006592,14.86,0.006
1.5829899999999313,14.818,0.006
4.633570000000012,14.82,0.006
1.4423663999999778,14.786,0.006
4.345296400000175,14.763,0.006
2.203932799999816,14.861,0.006
5.2103528000004316,14.86,0.006
5.83974920000041,14.803,0.006
0.3872019999996201,14.646,0.006
5.463432000000198,14.851,0.006
4.2381083999999065,14.742,0.006
5.93530479999969,14.778,0.006
5.997004799999892,14.761,0.006
0.4226376000006216,14.651,0.006
4.519227599999819,14.805,0.006
5.218723999999707,14.871,0.006
1.923910400000464,14.863,0.006
5.963310400000124,14.777,0.006
2.7972568000004827,14.791,0.006
0.4352032000000197,14.643,0.006
5.589203200000472,14.83,0.006
2.197669599999859,14.864,0.006
6.196459600000413,14.714,0.006
2.020246000000048,14.859000000000002,0.006
5.050315999999844,14.853,0.006
2.7812524000003904,14.784,0.006
5.7737623999995185,14.802,0.006
3.5437388000006336,14.639,0.006
2.279035200000177,14.85,0.006
0.04707160000027777,14.686,0.006
4.1261115999999,14.701,0.006
1.8168879999999772,14.825,0.006
0.587274400000739,14.659,0.006
5.565554400000098,14.833,0.006
2.3268507999994803,14.859000000000002,0.006
1.0332172000004416,14.711,0.006
3.043207200000003,14.739,0.006
5.122497200000586,14.844,0.006
4.840493600000606,14.833,0.006
1.680279999999863,14.827,0.006
3.5239199999999133,14.65,0.006
0.12507280000042265,14.687,0.006
2.15336280000062,14.86,0.006
0.8832592000001541,14.699000000000002,0.006
3.934429200000793,14.68,0.006
