dia,mag,err
3.174690199999953,16.146,0.012
1.1858456000000857,15.952,0.01
2.1527455999999816,16.149,0.015
3.1458856000000215,16.175,0.015
4.212335600000053,15.928,0.011
0.08912100000019496,16.185,0.012
2.0461110000001,16.118,0.012
5.002321000000157,16.107,0.014
6.01726100000018,16.238,0.015
1.0225363999999235,15.909,0.011
3.0029164000001187,16.214000000000002,0.012
4.074006400000032,15.925999999999998,0.014
5.9316164000000535,16.247,0.011
2.026031800000069,16.105999999999998,0.012
2.916071800000068,16.241,0.015
4.912201800000061,16.094,0.012
0.9545672000000672,15.871,0.011
2.9356072000001876,16.243,0.014
4.905887199999963,16.075,0.014
5.845807199999991,16.229,0.014
1.7626426000001991,16.079,0.015
2.760442600000069,16.232,0.012
4.875892600000079,16.077,0.011
0.7040880000001177,15.829,0.011
4.6583633999999305,16.035999999999998,0.015
0.5340842000001347,15.806,0.012
2.578014199999953,16.21,0.014
4.587484200000144,16.03,0.012
1.5075196000002309,15.997,0.011
3.5148595999998893,15.811,0.01
5.537949600000029,16.2,0.014
4.453055000000055,15.989,0.012
1.370950400000087,15.981,0.012
4.2589911999998815,15.95,0.015
0.13471200000008565,16.163,0.014
4.924621400000269,16.083,0.014
0.8554668000001193,15.868,0.011
5.913796799999961,16.232,0.011
2.735417600000103,16.224,0.012
2.689053000000168,16.225,0.012
0.5198592000001856,15.815,0.01
1.4856145999998909,16.003,0.01
5.461794600000004,16.164,0.011
0.2338954000001161,16.059,0.011
1.3283408000000545,15.97,0.011
4.126571599999907,15.922,0.01
4.053147000000078,15.911,0.011
2.0553624000000443,16.096,0.01
6.002472400000111,16.238,0.014
1.990007800000078,16.098,0.011
4.963137800000161,16.09,0.011
1.8590231999998288,16.074,0.011
3.8401232000000256,15.862,0.008
5.9611532000000444,16.232,0.014
1.9221786000000955,16.099,0.014
3.827138600000169,15.856,0.008
5.3343178000003775,16.156,0.006999999999999999
0.1451286000003007,16.143,0.006999999999999999
4.106899400000163,15.907,0.006999999999999999
0.9544847999999052,15.885,0.006
3.912470200000128,15.86,0.006
2.8345210000002306,16.24,0.008
1.7295218000001884,16.041,0.006999999999999999
4.709511800000004,16.022000000000002,0.006999999999999999
0.6917172000000136,15.82,0.006999999999999999
2.6052372000000763,16.204,0.008
4.624987200000007,16.029,0.006999999999999999
0.5643725999998965,15.791,0.006
4.528082600000343,16.007,0.006999999999999999
1.3565980000002558,15.958,0.006999999999999999
3.4150280000003,15.872,0.006999999999999999
2.4281234000003087,16.167,0.006999999999999999
5.390053400000247,16.155,0.006999999999999999
1.4193488000002823,15.976,0.006999999999999999
3.2943087999999285,16.016,0.006999999999999999
3.259754199999961,16.063,0.006999999999999999
0.28601960000014337,15.999,0.006999999999999999
5.319429600000147,16.13,0.006999999999999999
1.212014999999961,15.936,0.006
3.2970650000000985,16.017,0.006999999999999999
4.081724999999902,15.905,0.006999999999999999
0.13405040000022694,16.15,0.008
2.03256039999976,16.11,0.006999999999999999
4.030770399999959,15.888,0.006999999999999999
6.039330400000175,16.221,0.008
1.0633712000003914,15.902,0.006999999999999999
3.0714512000000003,16.195999999999998,0.008
5.037211200000046,16.101,0.008
1.0043266000001827,15.9,0.006999999999999999
2.9976565999999703,16.233,0.008
5.0382166000003386,16.111,0.008
0.8775220000000665,15.859000000000002,0.006999999999999999
2.8737220000001114,16.227,0.01
2.6599781999998298,16.203,0.008
2.4836736000000883,16.179000000000002,0.008
1.4617590000000409,15.997,0.008
2.425818999999831,16.169,0.01
2.3592144000000648,16.163,0.008
4.299079800000107,15.957,0.008
4.799848399999998,16.067999999999998,0.01
0.044671799999986384,16.206,0.008
0.935022600000088,15.89,0.008
5.897352600000381,16.223,0.008
3.7350533999999422,15.835,0.006999999999999999
1.6734888000001842,16.035,0.006999999999999999
4.721658800000212,16.048,0.006999999999999999
2.7121241999998302,16.204,0.012
3.6348241999999074,15.807,0.006999999999999999
0.5268149999999611,15.796,0.006999999999999999
5.450994999999938,16.173,0.008
4.431660400000199,15.988,0.006999999999999999
4.419825800000168,15.988,0.006999999999999999
5.253261200000392,16.125,0.01
2.144902000000192,16.121,0.008
0.08084740000012669,16.186,0.008
5.015607399999769,16.104,0.006999999999999999
3.0185328000002163,16.236,0.008
5.1464128000002205,16.134,0.006999999999999999
2.0624882000000726,16.104,0.006999999999999999
5.927058200000258,16.217,0.011
1.8957935999999425,16.089000000000002,0.008
3.9157636000002274,15.868,0.008
0.8892290000000207,15.867,0.006999999999999999
1.761179000000218,16.058,0.006999999999999999
3.960229000000388,15.886,0.008
5.786138999999955,16.221,0.006999999999999999
1.7970044000003649,16.077,0.006999999999999999
3.8057744000002782,15.851,0.006999999999999999
5.795004400000413,16.224,0.006999999999999999
1.697929800000041,16.053,0.006999999999999999
4.9135298000000365,16.077,0.008
5.6524998000003706,16.209,0.008
1.6247052000001627,16.018,0.006999999999999999
3.7379852000001934,15.825,0.006999999999999999
5.590675199999906,16.192,0.008
1.5508606000000311,16.005,0.006999999999999999
3.768860600000333,15.835,0.006999999999999999
5.782930600000053,16.227,0.01
1.7340260000001635,16.053,0.008
4.483015999999758,15.982,0.008
0.4333513999999683,15.848,0.006999999999999999
2.4199314000001992,16.17,0.008
4.441321400000082,15.985,0.006999999999999999
0.3729968000001112,15.897,0.006999999999999999
2.445756800000128,16.185,0.01
4.371486800000058,15.974,0.006999999999999999
0.3656622000000871,15.921,0.006999999999999999
4.360202199999775,15.972,0.008
1.2329730000001513,15.941,0.006999999999999999
0.13229840000022894,16.168,0.008
0.09630380000025962,16.173,0.01
1.0065791999997489,15.897,0.008
1.2334626000000108,15.941,0.008
4.953964199999864,16.094,0.008
3.7545204000003127,15.832,0.006999999999999999
4.72927580000026,16.049,0.008
3.643791199999958,15.808,0.006999999999999999
3.634796600000033,15.808,0.006
0.5831220000000883,15.81,0.006999999999999999
5.462931999999995,16.171,0.008
4.452167400000217,15.984000000000002,0.006999999999999999
4.38725280000005,15.957,0.008
1.4209782000000422,15.985,0.01
0.27878360000035585,16.006,0.006999999999999999
3.323143600000225,15.983,0.006999999999999999
3.2766290000004417,16.038,0.008
0.17142440000035994,16.121,0.008
2.215854399999825,16.14,0.008
4.217764400000233,15.939,0.006999999999999999
1.077599799999741,15.903,0.006999999999999999
4.153479800000066,15.923,0.006999999999999999
1.9378951999999077,16.092,0.006999999999999999
3.964605200000001,15.883,0.006999999999999999
1.9206706000000693,16.078,0.006999999999999999
4.9397506000000995,16.078,0.006999999999999999
0.984506000000211,15.895,0.006999999999999999
3.949845999999953,15.886,0.006999999999999999
1.832881400000004,16.066,0.006999999999999999
3.867551400000465,15.872,0.006999999999999999
5.84765140000023,16.242,0.008
1.7329068000001335,16.054000000000002,0.006999999999999999
3.6922968000001184,15.809,0.006999999999999999
5.742886799999948,16.221,0.008
1.7713622000002343,16.064,0.008
3.7354122000002765,15.833,0.006999999999999999
5.60757220000017,16.199,0.008
1.7033676000001117,16.055,0.006999999999999999
3.5496376000001164,15.806,0.006999999999999999
4.559197600000081,16.006,0.006999999999999999
0.5133730000001462,15.813,0.006999999999999999
2.633083000000087,16.212,0.008
4.604883000000345,16.011,0.006999999999999999
0.5236184000003021,15.808,0.006999999999999999
2.5143784000004388,16.197,0.008
4.528798400000412,16.011,0.006999999999999999
0.4720537999998529,15.836,0.006999999999999999
2.4413738000004597,16.17,0.008
4.444593800000061,15.978,0.006999999999999999
2.4002192000003313,16.15,0.008
4.327779199999961,15.96,0.006999999999999999
0.392134600000154,15.873,0.006
2.2541046000000824,16.14,0.006999999999999999
3.4551346000002563,15.853,0.006
5.451434600000048,16.168,0.006999999999999999
1.4086100000002697,15.985,0.006999999999999999
4.270580000000199,15.947,0.006999999999999999
0.2797054000004531,16.012,0.006999999999999999
2.286065399999857,16.156,0.006999999999999999
5.264445400000327,16.141,0.008
2.077820800000266,16.111,0.008
4.11322080000002,15.913,0.006999999999999999
0.09209620000047902,16.189,0.008
2.046176200000001,16.114,0.008
4.051786200000161,15.888,0.006
6.019066200000008,16.229,0.008
1.95938160000005,16.1,0.006999999999999999
3.95853160000015,15.893,0.006999999999999999
5.9833516000002405,16.236,0.008
2.9510570000000245,16.233,0.008
0.9005724000000317,15.883,0.006999999999999999
3.957562400000073,15.895,0.006999999999999999
0.7511077999998284,15.833,0.006999999999999999
3.81861780000014,15.867,0.008
5.867017800000267,16.245,0.008
2.7323332000000384,16.227,0.01
0.6668985999998194,15.818,0.006999999999999999
2.7438186000002474,16.243,0.008
5.705478600000185,16.215,0.006999999999999999
2.614454000000228,16.22,0.008
2.471304800000325,16.188,0.008
5.505104800000481,16.192999999999998,0.008
2.4287601999998403,16.185,0.008
0.3453156000002995,15.932,0.006999999999999999
4.332605599999875,15.970999999999998,0.006999999999999999
2.228716399999985,16.155,0.008
4.026822600000481,15.907,0.006999999999999999
2.574969000000162,16.217,0.008
5.476729800000332,16.176,0.008
0.3419705999999385,15.941,0.006
5.357550600000167,16.154,0.006999999999999999
4.278005999999873,15.954,0.006999999999999999
2.212401399999856,16.136,0.006999999999999999
0.14770680000004255,16.149,0.006999999999999999
6.009256800000122,16.233,0.006999999999999999
2.1066221999999644,16.14,0.006999999999999999
1.047277600000058,15.913,0.006
3.0550276000002725,16.248,0.006999999999999999
1.8512130000001836,16.077,0.006999999999999999
4.913853000000285,16.08,0.006999999999999999
0.9400584000001632,15.887,0.006999999999999999
5.7671684000003385,16.239,0.006999999999999999
2.700339200000105,16.222,0.006999999999999999
3.6145546000001056,15.816,0.006
5.7651645999997925,16.239,0.006999999999999999
4.6163300000005005,15.994000000000002,0.006999999999999999
2.61164540000038,16.208,0.006999999999999999
2.33385620000026,16.144000000000002,0.006999999999999999
0.2792116000003109,16.011,0.008
4.332691599999892,15.969,0.006
1.3833470000001131,15.985,0.006999999999999999
3.333107000000082,15.984000000000002,0.006999999999999999
1.2320924000001092,15.951,0.006999999999999999
0.19571779999973504,16.105999999999998,0.006999999999999999
0.053653200000402634,16.217,0.008
2.9851886000003303,16.226,0.006999999999999999
1.0116039999999058,15.894,0.006999999999999999
5.003024000000195,16.1,0.006999999999999999
2.924319400000056,16.244,0.006999999999999999
5.941169400000033,16.249000000000002,0.006999999999999999
1.8169348000004764,16.07,0.006999999999999999
5.767544799999891,16.230999999999998,0.006999999999999999
3.75817020000047,15.844,0.006999999999999999
1.68676560000009,16.048,0.006999999999999999
3.6350410000000446,15.826,0.006999999999999999
4.438081799999803,15.985,0.006999999999999999
0.3332026000003667,15.953,0.006999999999999999
2.300138000000503,16.17,0.008
5.22061340000016,16.149,0.006999999999999999
5.483106799999874,16.173,0.006999999999999999
3.0245345999999063,16.236,0.008
1.935090000000052,16.104,0.006999999999999999
0.9331854000001883,15.889,0.006
2.924085399999972,16.250999999999998,0.008
5.864600800000418,16.232,0.006999999999999999
2.837656199999656,16.239,0.008
0.7360916000003891,15.829,0.006
4.7199515999997566,16.048,0.006999999999999999
2.6394124000002592,16.214000000000002,0.006999999999999999
0.5671877999996751,15.808,0.006
2.5334832000000627,16.188,0.006999999999999999
0.37139860000034464,15.909,0.006
2.4718785999999517,16.173,0.006999999999999999
5.395738599999828,16.163,0.006999999999999999
1.3558440000001557,15.972,0.006999999999999999
3.298304000000366,16.015,0.006999999999999999
0.2460594000002692,16.05,0.006
2.2990594000006075,16.168,0.006999999999999999
5.206119399999699,16.121,0.006999999999999999
1.2801147999996552,15.949000000000002,0.006999999999999999
0.09896019999965322,16.183,0.006999999999999999
2.112710199999726,16.132,0.006999999999999999
5.211850200000442,16.12,0.006999999999999999
2.137945600000462,16.117,0.008
2.074821000000095,16.096,0.006999999999999999
0.8901264000003906,15.855,0.006
2.91462640000038,16.227999999999998,0.006999999999999999
5.0125963999997305,16.101,0.006999999999999999
0.9741917999997058,15.899,0.006
1.8627417999998288,16.076,0.006999999999999999
3.9617518000001914,15.89,0.006
0.7299371999998545,15.822,0.006999999999999999
3.841417200000338,15.852,0.006
5.8709971999997785,16.236,0.01
1.6990026000002976,16.037,0.008
3.803142600000213,15.836,0.006
5.674782600000057,16.215999999999998,0.008
1.6575280000000667,16.044,0.006999999999999999
3.690968000000222,15.825,0.006999999999999999
5.754618000000273,16.215999999999998,0.006999999999999999
2.6881433999999524,16.2,0.008
5.70667339999978,16.212,0.006999999999999999
4.493388800000182,15.994000000000002,0.006999999999999999
1.4459442000002438,15.988,0.006999999999999999
4.444984199999938,15.97,0.006999999999999999
1.3802196000000748,15.979,0.006999999999999999
4.429949600000255,15.975,0.006999999999999999
3.3000150000000845,16.023,0.006999999999999999
1.29241040000006,15.958,0.006999999999999999
3.1621158000003424,16.158,0.008
0.9209373999998532,15.866,0.006
4.249515400000191,15.939,0.006
4.0812316000001845,15.915,0.006999999999999999
3.956866999999821,15.879,0.006999999999999999
3.952102400000357,15.883,0.006
3.826517799999889,15.851,0.006999999999999999
5.7672985999997675,16.234,0.008
5.665584000000652,16.224,0.006999999999999999
3.5886294000004146,15.796,0.006
5.592679400000422,16.19,0.006999999999999999
3.5380248000002705,15.834,0.006999999999999999
4.474750200000055,15.997,0.006999999999999999
3.452035600000208,15.849,0.006
0.3035809999999559,15.984000000000002,0.006999999999999999
2.2938818000003196,16.153,0.006999999999999999
4.309621800000143,15.946,0.006999999999999999
2.1297972000006493,16.118,0.006999999999999999
4.219347200000339,15.941,0.006999999999999999
2.0066926000002856,16.104,0.006999999999999999
6.051222599999954,16.229,0.006999999999999999
1.9344780000003592,16.082,0.006999999999999999
0.8737034000001982,15.871,0.006
3.871493399999639,15.876,0.006
0.8823188000001494,15.875,0.006
2.8109288000005392,16.225,0.006999999999999999
1.8283841999999997,16.064,0.006999999999999999
4.8410941999999695,16.063,0.006999999999999999
2.7031996000003407,16.208,0.008
4.768479599999688,16.047,0.006999999999999999
5.830994999999978,16.226,0.006999999999999999
5.768205800000461,16.247,0.011
1.483286599999924,16.000999999999998,0.006
0.4173320000005632,15.86,0.006
4.3933819999998684,15.99,0.006999999999999999
1.421417399999901,15.993,0.006
0.37919279999951705,15.908,0.006999999999999999
1.1285935999996433,15.923,0.006999999999999999
3.062258999999877,16.084,0.006999999999999999
1.9207844000001923,16.081,0.008
0.8400352000005427,15.858,0.008
0.5155021999996032,15.799,0.006999999999999999
0.576211800000217,15.786,0.006999999999999999
0.4713172000004899,15.813,0.006999999999999999
4.517247199999807,15.992,0.008
4.474362600000633,15.983,0.008
4.344197999999906,15.957,0.008
1.3399733999999883,15.966,0.008
4.380513399999953,15.966,0.006999999999999999
1.2286388000001498,15.94,0.006999999999999999
5.319018799999791,16.156,0.01
2.270634200000408,16.157,0.01
3.076969600000385,16.189,0.006999999999999999
4.033104999999595,15.893,0.006999999999999999
3.0545304000001736,16.211,0.008
2.0061457999998806,16.107,0.008
3.880281199999665,15.852,0.006999999999999999
3.9419811999998657,15.871,0.006999999999999999
4.776296600000597,16.043,0.006999999999999999
2.8180819999997926,16.224,0.006999999999999999
3.6945173999996817,15.827,0.008
0.5766428000004389,15.799,0.006999999999999999
4.6160428000000975,16.022000000000002,0.006999999999999999
1.6269282000004577,16.029,0.008
5.496618199999994,16.179000000000002,0.008
4.5958136000004455,16.011,0.006999999999999999
1.3812189999998337,15.969,0.006999999999999999
5.380009000000388,16.155,0.008
1.3807344000000228,15.974,0.008
4.410804399999818,15.966,0.008
2.3186798000003654,16.142,0.006999999999999999
5.311189799999494,16.144000000000002,0.006999999999999999
3.2581052000006085,16.067,0.006999999999999999
2.1703406000001517,16.121,0.006999999999999999
0.11531600000025223,16.156,0.006999999999999999
4.194355999999875,15.919,0.006999999999999999
2.062071399999952,16.098,0.008
1.0093968000007134,15.892,0.006999999999999999
5.987676800000073,16.218,0.006999999999999999
2.9259121999994546,16.233,0.008
1.809217600000416,16.06,0.006999999999999999
3.819207599999977,15.838,0.006999999999999999
5.898497600000559,16.230999999999998,0.008
5.79343300000058,16.229,0.01
2.8101583999998367,16.223,0.008
4.653798399999888,16.025,0.008
1.6088292000003968,16.017,0.006999999999999999
3.6371192000005936,15.805,0.006999999999999999
2.5439546000001276,16.192999999999998,0.008
5.595124600000767,16.168,0.008
